,PPO,MinVariance,DJIA
2018-05-16,1254908.8653166534,1100440.9151932693,1388938.6671538255
2018-05-17,1252895.5280525156,1099610.5745020108,1385857.343268834
2018-05-18,1251371.3759449269,1101186.9638498132,1385919.552409613
2018-05-21,1257368.9001051323,1102942.8335467863,1402641.3256417424
2018-05-22,1255365.7359621997,1102062.6012019604,1392610.5397836766
2018-05-23,1259577.8038206762,1104342.6282437553,1395548.9359772657
2018-05-24,1258448.723458598,1106865.9909424186,1391340.399985061
2018-05-25,1256369.2640354242,1107432.8328344626,1388050.4345275627
2018-05-29,1254848.0766735496,1109567.7784206555,1366088.855462428
2018-05-30,1263888.4727163245,1110481.500770987,1383266.573506288
2018-05-31,1260315.1540469702,1108011.6876258892,1369138.8557307597
2018-06-01,1265056.6935182014,1107253.1615941066,1381440.275227258
2018-06-04,1266528.3169416229,1105718.1528397822,1391448.6088426132
2018-06-05,1266087.2431376358,1106801.725398716,1390679.8659568254
2018-06-06,1269732.5166764339,1106502.8063335975,1410105.1082575952
2018-06-07,1271002.2364524421,1109599.788460631,1415433.4087838212
2018-06-08,1270980.5130204312,1109537.501265089,1419645.7780857568
2018-06-11,1271946.468149417,1109564.8019663822,1419969.9665658725
2018-06-12,1271534.8507769506,1108727.943806012,1419881.3623495165
2018-06-13,1266642.0806263909,1107760.6646170574,1413178.5464768542
2018-06-14,1270373.8295708795,1110395.943337455,1411726.81732012
2018-06-15,1263315.732770221,1107532.4779942427,1406969.8989900982
2018-06-18,1262005.9654900697,1106210.680984072,1401193.5393178745
2018-06-19,1259895.7066034114,1106314.184855885,1385085.2051658558
2018-06-20,1261065.529175461,1102705.5691262092,1382707.0198086828
2018-06-21,1255709.8568059881,1101871.28468242,1371710.4589446506
2018-06-22,1261907.1376148264,1103604.2237710857,1378394.2177917922
2018-06-25,1252229.001149995,1101488.1412662948,1359996.3024989564
2018-06-26,1254513.5326271444,1102038.3100812726,1361695.8825105901
2018-06-27,1251814.3876636715,1102754.276898079,1352414.2348971155
2018-06-28,1255291.6544127772,1102687.4365261295,1357935.5151875182
2018-06-29,1259045.4095113755,1103025.1480323381,1361039.8389308965
2018-07-02,1254238.1821626208,1101333.9754367364,1363045.6456284772
2018-07-03,1257329.3288582885,1104715.3594956521,1355623.4818039904
2018-07-05,1262437.682444917,1107649.7561608213,1365824.7951835229
2018-07-06,1269426.9218193865,1109431.3975495743,1371417.8131274648
2018-07-09,1274879.167717543,1110897.2848100115,1389368.2168899789
2018-07-10,1276066.1439990073,1110914.6846912736,1397391.0055877608
2018-07-11,1267369.015467397,1108978.5978722395,1385098.566988347
2018-07-12,1273799.4793342478,1110946.5852050672,1397684.3085437573
2018-07-13,1274258.4346829667,1111065.1959588276,1402984.5711473785
2018-07-16,1269981.9183968916,1110068.424231796,1405505.1365802782
2018-07-17,1268667.9495324462,1108305.3931305553,1408619.0983595515
2018-07-18,1267599.814937414,1108434.058763479,1413071.432850654
2018-07-19,1267070.3593802932,1108648.779019197,1405513.0222460106
2018-07-20,1265595.9172056857,1106724.5209630146,1405155.2101633963
2018-07-23,1261469.842456133,1103499.5349991175,1404379.6768432278
2018-07-24,1266690.9944398955,1105838.2771468814,1415463.0895534535
2018-07-25,1274610.881230978,1107653.6014590883,1425117.1158265201
2018-07-26,1272326.685548639,1107486.4592369022,1431452.043488132
2018-07-27,1269075.6780166745,1107981.1830175265,1427189.7316365573
2018-07-30,1267512.5310066678,1107309.2600984483,1419101.8861964818
2018-07-31,1273464.2042534957,1109795.287355415,1425178.2297359474
2018-08-01,1268443.0777534002,1105627.4474855592,1420615.3864014542
2018-08-02,1266963.6745670936,1105747.7214471856,1420185.836665301
2018-08-03,1271933.6320157007,1109120.4703026693,1427835.6990878147
2018-08-06,1271877.2905757881,1109268.6867955704,1430056.280653472
2018-08-07,1274164.4479471368,1108474.0261229365,1437162.7988023865
2018-08-08,1272340.370443155,1108200.588621857,1434630.404870888
2018-08-09,1271374.0226256656,1108896.911582272,1430451.6591714509
2018-08-10,1267484.4836653208,1109417.1323547084,1419455.7554462296
2018-08-13,1259755.9298167627,1105684.064207277,1412421.5225665302
2018-08-14,1263515.667363441,1107256.4507342386,1418714.3933442351
2018-08-15,1252129.2000469847,1105162.5358363166,1411003.4170122943
2018-08-16,1257161.6867320712,1107401.9251540245,1433227.4135093063
2018-08-17,1262582.4084448826,1110172.4945311714,1439428.832469141
2018-08-20,1266723.3719010742,1113482.407784148,1444440.2825653078
2018-08-21,1268668.388025102,1112990.0397801409,1448006.684415986
2018-08-22,1271626.0574863611,1113350.9887907337,1443033.3483708596
2018-08-23,1266709.9984597028,1111788.9489068598,1438736.8653011103
2018-08-24,1276034.9288026495,1115943.9719556742,1446215.652586482
2018-08-27,1280406.987989085,1116301.2352150062,1460755.615442806
2018-08-28,1278916.5181904824,1112949.4445204842,1461561.9247639584
2018-08-29,1283302.1729706381,1113753.5510573697,1464957.3610006296
2018-08-30,1277010.5671994837,1112851.6544126056,1457238.499002956
2018-08-31,1276615.445866151,1111773.135848774,1455999.2447284597
2018-09-04,1269222.0832876032,1109445.540961592,1455307.2775604292
2018-09-05,1266655.1540892213,1110191.722933133,1456569.531693312
2018-09-06,1264237.4043449957,1111487.3320964098,1457740.3340083244
2018-09-07,1258785.1652705933,1107883.8706164367,1453291.8328269531
2018-09-10,1259698.716625431,1109749.2825191785,1449957.0724071683
2018-09-11,1261102.81527714,1108039.4784684484,1456349.1711453416
2018-09-12,1264081.3609812192,1110467.2896477622,1457911.4091454665
2018-09-13,1268644.4077130088,1111318.4113271208,1466158.5012240855
2018-09-14,1266267.7930408812,1109436.082818531,1466645.2220367996
2018-09-17,1264269.3460541829,1109942.43828134,1461455.358753434
2018-09-18,1265256.6423217528,1107629.9574174637,1471820.518743187
2018-09-19,1265706.5810798078,1107483.0618769666,1480725.297248527
2018-09-20,1272653.427198305,1110641.5087492382,1494812.710510311
2018-09-21,1272501.962959622,1109699.2286713696,1499664.3663522587
2018-09-24,1268931.4551442314,1107355.9234013474,1489489.4480483031
2018-09-25,1270237.4952499655,1106977.3410608608,1485573.1197807433
2018-09-26,1267589.9581763516,1107408.084691741,1479576.83765309
2018-09-27,1269174.97841323,1106446.7442207667,1482641.4044984
2018-09-28,1270181.6353975425,1106901.3200047328,1483672.1267235244
2018-10-01,1270095.7984537792,1105821.2989210964,1494489.1791690062
2018-10-02,1270730.554320875,1109112.6473612902,1501371.284413949
2018-10-03,1265531.5937285235,1104377.7331104355,1504424.6798994709
2018-10-04,1255981.3460771495,1102121.6578176864,1493158.4730766397
2018-10-05,1251877.6918452312,1099746.9274377513,1483040.725849245
2018-10-08,1251692.7863129321,1097950.2212251513,1485268.5359418239
2018-10-09,1254543.8510812651,1099740.1431481116,1482116.569634645
2018-10-10,1234438.1772737165,1095158.9340150445,1435470.9949333502
2018-10-11,1224974.2796212628,1097961.4047933817,1404858.6215133448
2018-10-12,1232424.170508135,1097738.329249247,1420961.3699854696
2018-10-15,1229632.9893026089,1098105.803466478,1415945.9770564365
2018-10-16,1243405.9478710238,1101263.2505748693,1446668.2021810217
2018-10-17,1239115.0889905347,1099112.4130782103,1441523.7909987534
2018-10-18,1230442.421780946,1098071.7833700937,1423174.0658853943
2018-10-19,1231251.8113124971,1097489.3223328125,1426812.8625284226
2018-10-22,1228003.14247334,1094864.444393884,1419695.1730197205
2018-10-23,1223897.0238652974,1095907.2300108061,1412630.7117547127
2018-10-24,1207774.0125577487,1094394.3678236352,1378536.050251843
2018-10-25,1218731.8804512022,1094521.2287611065,1401029.8022307893
2018-10-26,1209012.411081331,1094362.3879487233,1384417.8807032392
2018-10-29,1202579.9984052745,1093658.0258019487,1370657.3939999503
2018-10-30,1212801.7577268651,1093981.3896827246,1394866.497321995
2018-10-31,1215450.7656964737,1091962.0612962658,1408387.456928658
2018-11-01,1227010.8331903336,1096517.9002271278,1423246.4606777444
2018-11-02,1221590.2355331026,1093045.7459822523,1417083.1557689505
2018-11-05,1227864.0124718547,1095653.0952518613,1427786.304153851
2018-11-06,1230573.8002553866,1096518.5178474751,1437504.8395535355
2018-11-07,1243628.504425425,1099535.7277364777,1468082.4941396909
2018-11-08,1235559.4338559057,1097932.772653599,1468694.83798845
2018-11-09,1229245.854614395,1096324.5772331636,1457372.0077047334
2018-11-12,1218948.035314398,1094113.9749409033,1423607.558454414
2018-11-13,1217010.2693918862,1093444.6116938298,1417961.3122667773
2018-11-14,1216226.513808441,1093281.3689974926,1406410.2357693578
2018-11-15,1223488.5515921228,1094091.2196897187,1418117.1636881302
2018-11-16,1229023.4770343334,1097571.708261691,1425067.830415692
2018-11-19,1222628.7703052217,1097252.5529648939,1402874.062303988
2018-11-20,1208471.1244768898,1093397.0545866373,1371931.4766314318
2018-11-21,1214868.2122831885,1094688.9691527265,1371878.1388646022
2018-11-23,1207054.9324303844,1093735.1081839544,1361855.1291491333
2018-11-26,1215411.6181317342,1095198.0099417851,1381722.2973003313
2018-11-27,1216690.9868758237,1094432.5380979609,1387805.9788898537
2018-11-28,1230087.9004994489,1097581.0129573303,1422443.984666323
2018-11-29,1229773.065501356,1097569.6536938096,1420896.8608588518
2018-11-30,1232756.252103664,1098451.2560076925,1432090.7824124682
2018-12-03,1245051.752809771,1102750.251699997,1448238.8734625552
2018-12-04,1230182.9292161139,1102444.914980566,1403414.1208835319
2018-12-06,1231167.8588261239,1103425.5455437626,1398961.6768692944
2018-12-07,1220572.8415603961,1103079.7127586307,1367630.941205681
2018-12-10,1217507.385088496,1103352.0792028373,1369554.9341212865
2018-12-11,1218746.5542597005,1103152.6847438647,1366581.8190938472
2018-12-12,1220744.3242927615,1103605.8314519564,1375387.3696387194
2018-12-13,1221707.3516695695,1103958.0102761583,1379318.9216220682
2018-12-14,1210844.5098798228,1101597.0433234035,1351456.455080017
2018-12-17,1198449.0900670048,1101837.5973062539,1322996.3207893202
2018-12-18,1199314.6535536088,1103680.0823250767,1327631.5589161634
2018-12-19,1189913.2401007095,1102578.7074651874,1307893.9566338765
2018-12-20,1182381.8671643396,1101638.9971466037,1281871.3692396171
2018-12-21,1171471.6070149827,1098791.2307936018,1258643.0455930573
2018-12-24,1155480.1497060214,1097442.2024575616,1222015.9901586892
2018-12-26,1182581.4703722103,1100602.7344800066,1282928.3770171832
2018-12-27,1185915.4974847038,1103344.877593709,1297528.9061672587
2018-12-28,1188760.8501028325,1107208.352416858,1293243.5944572971
2018-12-31,1192538.9173483152,1110010.8053527973,1308107.0886549256
2019-01-02,1192538.9173483152,1112460.1162216144,1309160.1535996257
2019-01-03,1180563.6322422642,1113634.526912336,1272149.0005302015
2019-01-04,1204144.3931050503,1113544.3111888375,1314034.2616842838
2019-01-07,1211288.4574421723,1114412.7462382878,1319540.3182588976
2019-01-08,1218773.3729668423,1115028.9784676845,1333901.3203123468
2019-01-09,1227320.0763585807,1117902.5926614513,1339041.7886617489
2019-01-10,1231226.8438864604,1115705.670941069,1345927.9462626928
2019-01-11,1230045.1405976524,1117470.4397894708,1345593.1340384653
2019-01-14,1224915.8309928894,1115962.2624534457,1340764.4780549041
2019-01-15,1232415.896812042,1116282.934844092,1349498.2909462373
2019-01-16,1237063.2452872228,1118347.8276010153,1357436.9658762054
2019-01-17,1242716.912404958,1119691.2249987465,1366573.9334281145
2019-01-18,1250200.5662917395,1119500.673695695,1385429.4363797083
2019-01-22,1238763.906688851,1120311.2202905093,1368501.8691765864
2019-01-23,1239355.7024583982,1120999.3918022788,1378098.6148499572
2019-01-24,1244705.7533125076,1123113.764610311,1376843.698767131
2019-01-25,1255749.0435884038,1126282.2368686106,1387159.354299785
2019-01-28,1250861.1667785523,1126109.6550932205,1375440.7074055492
2019-01-29,1252539.3945847752,1128945.5099107167,1378342.0847794495
2019-01-30,1267817.8269733002,1133295.3842064815,1402729.3822424228
2019-01-31,1277678.2519722106,1138132.358768553,1401877.6208201728
2019-02-01,1276487.6232530563,1135817.5260414993,1405478.851027836
2019-02-04,1280426.8545028786,1134600.808814655,1415318.9571075642
2019-02-05,1287203.2534892925,1137498.41155212,1424972.4357649551
2019-02-06,1281515.2546703306,1135965.7450004104,1423782.5764244222
2019-02-07,1274075.2764537712,1136330.1021927907,1411402.6288400043
2019-02-08,1273766.0639626964,1138443.0642446824,1407858.679232037
2019-02-11,1272993.0340886794,1136139.2382856011,1404874.2833216744
2019-02-12,1280756.776292327,1138258.2911360972,1425770.9689435102
2019-02-13,1282017.1173026883,1136435.776739805,1432360.4283712672
2019-02-14,1284570.975077953,1138506.796058843,1426535.330903891
2019-02-15,1291606.228940266,1141757.2318516779,1451425.1205110438
2019-02-19,1296229.9687325933,1145437.7439717501,1451877.6701055835
2019-02-20,1296737.4380950353,1144837.581227655,1455417.129265009
2019-02-21,1290020.9748697225,1139820.4884265978,1449595.9746304993
2019-02-22,1296961.7015095414,1143604.6499733974,1459755.7787418005
2019-02-25,1298410.9314034148,1143069.8429658911,1463128.1055969498
2019-02-26,1297862.4216451268,1144510.5718230037,1461223.2792299998
2019-02-27,1293570.4781312197,1140266.0829456218,1457139.818658164
2019-02-28,1287996.0737684611,1137587.8476665602,1453261.604441645
2019-03-01,1289935.8097989594,1133534.3589033121,1459447.9092088258
2019-03-04,1291516.0730042127,1134530.5476262886,1447858.7186603656
2019-03-05,1293336.0216799988,1134936.7182710157,1447128.6374412943
2019-03-06,1288127.0260719906,1134880.2982628597,1439661.0215157105
2019-03-07,1281161.5550741393,1136074.8611047994,1428432.9287439196
2019-03-08,1278232.8372526104,1138827.147841324,1427143.7319197839
2019-03-11,1292164.409261432,1140091.7593275672,1438394.8245499611
2019-03-12,1298345.8044479417,1143681.686329693,1432999.1672956033
2019-03-13,1303838.4278855661,1144907.4425115336,1441311.3161165155
2019-03-14,1300722.401937316,1141570.111178533,1441706.5851113594
2019-03-15,1307259.907464836,1145250.963821297,1449497.184762572
2019-03-18,1311930.9757367626,1145925.9508163985,1453155.0384311206
2019-03-19,1311682.9181759774,1145710.4981990438,1451656.7619419373
2019-03-20,1316613.9247153196,1149898.758304203,1443710.2013462365
2019-03-21,1325737.144777839,1151960.4046179259,1455869.6788595486
2019-03-22,1310415.8619455907,1154388.603157855,1430064.1663192045
2019-03-25,1311637.050959585,1156403.6211749306,1430877.813690414
2019-03-26,1317386.6949341844,1156734.0580951516,1438778.922185017
2019-03-27,1312611.1653875243,1157602.113134507,1436976.6094725903
2019-03-28,1316233.8569199562,1157016.3756726282,1442128.3587049153
2019-03-29,1320058.3749095267,1157587.2763764323,1453972.6286351962
2019-04-01,1327145.1078177162,1155329.2256767782,1472463.090977254
2019-04-02,1328034.7661949631,1156678.388064845,1468016.8897817214
2019-04-03,1327689.8083767863,1154714.7721717986,1470203.8477448802
2019-04-04,1331381.5723456226,1156933.8275663266,1479540.4759722122
2019-04-05,1339079.2837642804,1158395.051519419,1481803.6620374525
2019-04-08,1339628.7549933468,1158273.1096010427,1477094.933886907
2019-04-09,1336103.896324675,1159116.9811423093,1466415.8805917446
2019-04-10,1342029.0963044858,1162476.3635822802,1466784.8640341468
2019-04-11,1337381.6308956507,1159196.1079690417,1465993.6689056482
2019-04-12,1340703.2691004085,1158744.6891853916,1481092.0902282253
2019-04-15,1337848.5828245096,1158131.5093310717,1479548.2521148096
2019-04-16,1335895.6512310305,1155367.4230315406,1483355.2762934654
2019-04-17,1335366.7281849866,1155123.6625613037,1483180.258323457
2019-04-18,1336808.4876241512,1156504.9225119287,1489348.601296469
2019-04-22,1337280.6125497734,1155176.2583896713,1486629.5799426339
2019-04-23,1343974.3402147917,1157979.2116982804,1494779.6345234883
2019-04-24,1340816.8002680042,1160543.790406497,1491452.1026306252
2019-04-25,1339878.596696438,1159428.2553967603,1483883.5063744106
2019-04-26,1342125.8685300485,1163326.3144445908,1488439.6687976583
2019-04-29,1339798.3568180588,1160634.7252312144,1489059.8983121498
2019-04-30,1340348.9052522362,1162531.9230786718,1491219.9135840558
2019-05-01,1334359.8656409027,1161071.2431408847,1482092.4745449068
2019-05-02,1329410.857849242,1157997.812180128,1475231.5072650528
2019-05-03,1340517.8722354996,1162246.7792901173,1486287.4296683497
2019-05-06,1335734.0416172657,1162751.2308847532,1482560.1383321006
2019-05-07,1323033.4859107311,1161670.6823582116,1456014.358921114
2019-05-08,1320482.2628760785,1159052.7763751242,1456139.9819571588
2019-05-09,1317385.702209849,1160104.924864336,1448347.0823201074
2019-05-10,1322082.2194397193,1161169.3244045961,1454740.2762896323
2019-05-13,1303755.8326447292,1160075.7001311197,1420120.2323073316
2019-05-14,1312371.957075504,1161404.130262217,1431731.3274828265
2019-05-15,1319163.4715308456,1163884.5216412053,1438234.373156931
2019-05-16,1321459.2884762292,1162630.5746430967,1450271.6228513888
2019-05-17,1312568.9073774288,1161073.0201528587,1444738.0759698465
2019-05-20,1304141.9505282526,1158848.9607590593,1440022.1192923798
2019-05-21,1313096.367025633,1160020.3293365773,1451093.1558883307
2019-05-22,1309465.743740742,1160335.1760484208,1445445.1573305314
2019-05-23,1300358.776031679,1162638.1872972338,1429399.6894581025
2019-05-24,1302188.6416615164,1163885.3009017925,1434739.161344116
2019-05-28,1297607.3605446203,1162809.9845459675,1421397.6006328685
2019-05-29,1293634.1448198094,1162643.2283559234,1408984.686584763
2019-05-30,1297061.042926175,1167286.9390794928,1411422.3430043359
2019-05-31,1294111.851962402,1170725.344481139,1391524.2893290184
2019-06-03,1297114.3368013834,1176581.442393221,1391790.1019780864
2019-06-04,1308014.4087056126,1178546.4658031166,1420523.386967908
2019-06-05,1310766.3244600287,1178840.4249439593,1432152.9915532472
2019-06-06,1317135.0699099482,1181414.746719293,1442307.7576003305
2019-06-07,1327173.0573331623,1186680.4869027208,1457071.3666986802
2019-06-10,1329854.0180932097,1182906.149906324,1461486.7918932291
2019-06-11,1333526.126313345,1183290.8549821202,1460692.20154754
2019-06-12,1329105.2830874794,1184338.5724525496,1458242.8261525037
2019-06-13,1334790.696599485,1188141.4651028751,1463959.1671466518
2019-06-14,1330848.3340327395,1188274.256296953,1462996.8968810113
2019-06-17,1335941.2670120667,1188180.2118089027,1464282.1508722806
2019-06-18,1349129.6096753217,1194026.9199597696,1484077.4718468045
2019-06-19,1354616.5961304177,1198305.8024024777,1486234.201424655
2019-06-20,1368794.1349016468,1205743.4383559215,1500206.6153945061
2019-06-21,1365132.134184739,1202793.5639402722,1498297.8461946899
2019-06-24,1365097.46251842,1206544.5032323892,1498769.343291615
2019-06-25,1354733.937940392,1205349.1082361627,1488713.9147281346
2019-06-26,1354302.009395421,1201861.3302157375,1488074.6281881225
2019-06-27,1359856.812840007,1206332.6635122977,1487500.3983904042
2019-06-28,1364058.57142926,1208722.3922673138,1491615.292102035
2019-07-01,1368436.3244320976,1207732.645205648,1498202.451543953
2019-07-02,1372497.4686137468,1213045.3925853113,1502085.7038246903
2019-07-03,1379026.0034300275,1217032.6591512216,1512141.2419113058
2019-07-05,1372759.1313327122,1209135.010141561,1509680.5856333466
2019-07-08,1369171.5587900528,1206975.8468131786,1503176.9923435664
2019-07-09,1370504.3299217222,1206435.4518165442,1501906.8525449508
2019-07-10,1379448.8231519607,1208937.7127644883,1506208.3736789182
2019-07-11,1374372.3534507244,1203697.631411093,1518986.9854753704
2019-07-12,1378416.6783409026,1206268.3730557123,1532666.6441049008
2019-07-15,1379066.3913881301,1208023.1694390124,1534188.029975606
2019-07-16,1373383.7892726625,1205167.930045907,1532868.604766162
2019-07-17,1371824.1223249377,1209743.0526362944,1526376.0733130344
2019-07-18,1375903.8505918134,1213406.6236383182,1526551.0912830427
2019-07-19,1368410.2858976144,1209565.3346198325,1522694.6721704232
2019-07-22,1372003.6817812594,1211446.706551175,1523687.2803445072
2019-07-23,1376140.0011741822,1211472.6088504035,1533628.9143705415
2019-07-24,1381389.8059849378,1215040.0502465195,1529186.656007875
2019-07-25,1372042.5971797835,1211155.9368188647,1521953.419591564
2019-07-26,1376308.992324253,1213300.5068256427,1524839.573249675
2019-07-29,1375294.0268085878,1213556.1675490816,1526460.187080848
2019-07-30,1376692.2937657414,1214173.7583375208,1525151.933231192
2019-07-31,1368207.371794985,1213441.1794905772,1506436.6198926214
2019-08-01,1363317.3524611744,1221210.3025061914,1490687.7406702444
2019-08-02,1356165.444981704,1222116.3420621103,1485169.307981356
2019-08-05,1330792.636562909,1222157.193586053,1442144.0205132451
2019-08-06,1342822.7049537993,1229358.7436524015,1459627.308104241
2019-08-07,1346861.8039962284,1230452.865270674,1458368.4491885484
2019-08-08,1366157.788048227,1235639.3775451907,1479179.2686724076
2019-08-09,1358152.0829621013,1232321.1718893307,1474090.3857196728
2019-08-12,1352884.746109916,1237973.5588461072,1452164.7302428754
2019-08-13,1363147.2179294566,1239012.8890521189,1473668.174033576
2019-08-14,1340331.7407952172,1240262.6461283653,1428780.0075592867
2019-08-15,1345006.160288676,1245979.9945404236,1434385.9492331792
2019-08-16,1357062.4879177294,1247757.8489946327,1451579.8767010449
2019-08-19,1365177.709064357,1244351.2213779646,1465586.4618890705
2019-08-20,1362110.0221526811,1247936.3764591056,1455865.7360266824
2019-08-21,1368211.3840084448,1248111.1481217556,1469340.2578240316
2019-08-22,1364112.7666107428,1245074.3330381303,1472116.559777563
2019-08-23,1345090.2327068585,1246898.8536987603,1437162.2511867105
2019-08-26,1353081.8731059465,1248002.0047224096,1452298.7865603284
2019-08-27,1353104.0144970769,1252830.9318069294,1445517.5521228814
2019-08-28,1358932.1125166675,1254758.9055314655,1459996.291546643
2019-08-29,1369385.3805290754,1255061.051304324,1478285.4503662507
2019-08-30,1370441.6431375348,1255326.2893040748,1480586.2028668558
2019-09-03,1368526.3046966363,1255662.9149103274,1464590.0204052553
2019-09-04,1382040.2048242735,1260083.5782975054,1477905.295564061
2019-09-05,1386065.4678895802,1253079.8761976638,1498803.6240329244
2019-09-06,1388622.904541459,1255667.9628853973,1502690.271530852
2019-09-09,1390030.6530892365,1250358.3571542532,1504823.891727181
2019-09-10,1387191.7139249558,1243684.0688446432,1508969.0138241197
2019-09-11,1392693.6475623634,1245310.2008280812,1521732.4019047827
2019-09-12,1393877.8083128438,1243847.5589741394,1524278.8147975833
2019-09-13,1389148.1705870961,1235072.9929546514,1526357.56390319
2019-09-16,1397790.7521675224,1240243.5238426663,1518355.584601091
2019-09-17,1399139.431794493,1242620.1083262858,1520261.068106852
2019-09-18,1397327.7219886507,1243643.0028493223,1522295.4603427132
2019-09-19,1398167.9041230732,1245131.0443167593,1519363.1974446937
2019-09-20,1399530.4201665898,1250866.178418225,1510406.833542687
2019-09-23,1400815.2451677641,1251565.3579128548,1511243.4807722827
2019-09-24,1394218.8915403895,1254339.1572783832,1503268.3346383015
2019-09-25,1394065.9690291337,1248453.7226133882,1512405.4117133461
2019-09-26,1392455.6764776553,1249776.0635567952,1507942.2344318614
2019-09-27,1385389.7402086866,1249568.2129351632,1503968.1874720647
2019-09-30,1387893.1516674242,1251070.6330271128,1509383.9969832948
2019-10-01,1378231.622465012,1250371.2237355413,1490105.6252067934
2019-10-02,1365699.5506072177,1247909.5125619126,1462380.6101993858
2019-10-03,1377195.1665202787,1253526.8002699902,1469245.4107889708
2019-10-04,1387741.9411146326,1259409.8982509684,1490143.8487809694
2019-10-07,1380433.8323824238,1253879.9521458973,1484777.3246805675
2019-10-08,1369684.7134824214,1251759.436156341,1467170.6045162303
2019-10-09,1376546.1336462589,1252507.4296736065,1477374.7654972773
2019-10-10,1381185.3982072861,1248088.1094306272,1485823.161098346
2019-10-11,1389750.113039657,1246909.715112269,1503762.9411167484
2019-10-14,1390511.4735119129,1249766.8123013326,1502123.8178757308
2019-10-15,1395631.5982413776,1247831.0954454597,1515438.5454188609
2019-10-16,1393325.5835663965,1248871.2157810791,1514158.8771074852
2019-10-17,1396362.712818183,1249824.8981971382,1515499.1117126122
2019-10-18,1392819.311431899,1250258.58574457,1501161.54761009
2019-10-21,1400788.6534183444,1249292.350602095,1504382.623015564
2019-10-22,1402258.4450690714,1252003.917472485,1502165.3271439618
2019-10-23,1405481.3986069977,1253062.720505732,1504736.3827421768
2019-10-24,1407879.4197888859,1253815.0947585083,1503142.7116022566
2019-10-25,1411794.991798939,1253472.2489803187,1511696.0303668226
2019-10-28,1411796.460747735,1250762.7423113966,1519135.060754126
2019-10-29,1409624.5498073346,1249411.640924488,1518055.0531181728
2019-10-30,1411387.9068739715,1254371.361978869,1524516.5895240465
2019-10-31,1412396.2005519583,1259992.2480686505,1516640.2332579924
2019-11-01,1423631.8926386891,1262869.9080031614,1533526.2911928834
2019-11-04,1430700.8724670713,1259709.4712564652,1539960.994430639
2019-11-05,1425592.9534251667,1253954.0419166458,1541672.5124640064
2019-11-06,1423199.747213755,1257829.3961755205,1541668.5696311402
2019-11-07,1422394.7311658193,1251042.0122893557,1551887.844804841
2019-11-08,1419999.935055273,1249804.8221703917,1552248.9425815106
2019-11-11,1417278.685387354,1249285.609928939,1552823.7199949052
2019-11-12,1416095.4335853616,1250805.3494224679,1552823.7199949052
2019-11-13,1416990.7831920027,1253367.1265807445,1557988.2834340453
2019-11-14,1420152.432614207,1258035.538214673,1557896.94113931
2019-11-15,1426474.92136733,1259319.2190419172,1570397.9117880955
2019-11-18,1425688.8291993467,1260610.5294047121,1572154.772399425
2019-11-19,1424557.726214273,1261846.505707878,1566423.7553051638
2019-11-20,1424991.02338555,1263498.432501173,1560091.1276293902
2019-11-21,1423305.4205911728,1260854.0760994027,1557018.127502672
2019-11-22,1423011.313494431,1262602.6024553266,1563148.9040403194
2019-11-25,1430056.0290930255,1265665.5020795832,1573851.0667170035
2019-11-26,1431732.8274516412,1267928.3913707747,1576946.9571789731
2019-11-27,1434733.252308101,1267677.9639463564,1579320.1044719282
2019-11-29,1427504.911277535,1266269.6434674682,1573006.533821675
2019-12-02,1418916.2027518824,1260585.0147177961,1557957.3979099263
2019-12-03,1417385.2762936023,1265836.5765037755,1542243.3470445347
2019-12-04,1423209.1470882506,1265520.8057846127,1550484.7439201244
2019-12-05,1423494.4467917327,1264805.4523854398,1552055.415201658
2019-12-06,1431149.5383746054,1265411.4742539204,1570968.1987529476
2019-12-09,1428992.7175801618,1264860.361767516,1565054.3875460804
2019-12-10,1429049.3183255242,1264949.686747644,1563491.0543146036
2019-12-11,1433846.3077229455,1269251.684298954,1565149.7821968172
2019-12-12,1438901.248597784,1267415.676930138,1577528.5250267484
2019-12-13,1441324.1031856842,1272004.1457377675,1577715.2619722204
2019-12-16,1448529.9801732323,1271727.6281210028,1583351.4320314208
2019-12-17,1448882.1833916511,1271571.6901300026,1585104.89742556
2019-12-18,1451068.1404816771,1270126.9390717084,1583541.454670948
2019-12-19,1454981.8493559775,1271610.9526246386,1591262.0690387844
2019-12-20,1459812.6691767385,1273132.8751453029,1595643.2134920235
2019-12-23,1462201.16086985,1273769.2115776083,1601051.1373375212
2019-12-24,1463798.3499901742,1275380.0560757653,1599027.9164614475
2019-12-26,1469535.814338346,1277884.200342075,1604968.6703595677
2019-12-27,1469972.12872762,1278556.719394181,1606307.152594532
2019-12-30,1466412.8489950635,1277969.4530694762,1596038.5920100024
2019-12-31,1468023.450887103,1276080.5318576947,1600317.1132855834
2020-01-02,1468023.450887103,1280576.7299186708,1618842.403984627
2020-01-03,1468574.7186815194,1283672.0708716458,1605725.146654216
2020-01-06,1470904.6726675418,1283067.5504490254,1609566.3420510464
2020-01-07,1467239.7876667907,1280687.661572946,1602853.997665624
2020-01-08,1465119.2931698589,1278522.3296443243,1611905.2086026918
2020-01-09,1469923.202813814,1281759.384392858,1623782.6640429306
2020-01-10,1473370.3676130448,1283478.0560756507,1616317.2385800502
2020-01-13,1478354.6329718854,1282400.1346608237,1620987.305063879
2020-01-14,1477306.3284946368,1283710.1652798038,1622816.4509444234
