date,equity
2015-04-09,1027845.2403805446
2015-04-10,1030873.3616863372
2015-04-13,1027627.0870004173
2015-04-14,1030836.5370749069
2015-04-15,1035253.8526249432
2015-04-16,1034912.9195618414
2015-04-17,1030892.4731409847
2015-04-20,1031680.9538547654
2015-04-21,1031523.8996642501
2015-04-22,1030716.6820469035
2015-04-23,1034868.9899552941
2015-04-24,1035976.0014269776
2015-04-27,1037438.5360057977
2015-04-28,1036743.3298242005
2015-04-29,1029893.8549208412
2015-04-30,1021946.0233235843
2015-05-01,1023457.9522907946
2015-05-04,1024041.096284999
2015-05-05,1015895.9832288516
2015-05-06,1010262.8665722942
2015-05-07,1013032.9529120259
2015-05-08,1021932.8990053778
2015-05-11,1011807.7548425144
2015-05-12,1012501.5011893616
2015-05-13,1012319.4375310434
2015-05-14,1019478.1396160949
2015-05-15,1025484.5714924298
2015-05-18,1022028.5005641711
2015-05-19,1017179.4131019788
2015-05-20,1017792.9622717138
2015-05-21,1020543.9057753889
2015-05-22,1019737.3588098497
2015-05-26,1014322.2759456257
2015-05-27,1018243.9216461908
2015-05-28,1015610.062293239
2015-05-29,1012179.7567405005
2015-06-01,1011563.5537719828
2015-06-02,1009371.258445752
2015-06-03,1003844.3585338738
2015-06-04,1000316.9471344507
2015-06-05,996246.0640754569
2015-06-08,994005.8528696115
2015-06-09,991207.7139780103
2015-06-10,997001.2799829245
2015-06-11,1000126.0503567633
2015-06-12,997082.602293702
2015-06-15,994595.3719139254
2015-06-16,998387.2221322475
2015-06-17,999841.3800144903
2015-06-18,1005507.8732357016
2015-06-19,1003424.3948464938
2015-06-22,1001691.3157235576
2015-06-23,1000679.2890883209
2015-06-24,998303.0802439746
2015-06-25,994291.4114744986
2015-06-26,992324.6597615342
2015-06-29,986039.323446064
2015-06-30,987113.666578267
2015-07-01,987346.3887835541
2015-07-02,989158.105001354
2015-07-06,988022.0022495884
2015-07-07,990784.7432367855
2015-07-08,982878.6301944884
2015-07-09,982237.3665215046
2015-07-10,986794.6319811157
2015-07-13,990108.3697093155
2015-07-14,992644.5896151956
2015-07-15,991064.2350533076
2015-07-16,996180.1889450864
2015-07-17,995281.1059184204
2015-07-20,990360.3963189828
2015-07-21,989858.8733329604
2015-07-22,987208.2394566702
2015-07-23,984743.6178767527
2015-07-24,980770.2347019548
2015-07-27,976382.8836937603
2015-07-28,981706.2280561769
2015-07-29,985793.2898061554
2015-07-30,983912.6849285587
2015-07-31,985390.6872050226
2015-08-03,982248.8943208524
2015-08-04,979627.2812016845
2015-08-05,977861.7865408427
2015-08-06,978164.5119892494
2015-08-07,978112.7910509205
2015-08-10,984448.4760521577
2015-08-11,983604.6903699304
2015-08-12,985183.9446412573
2015-08-13,981761.7238791481
2015-08-14,983279.677963421
2015-08-17,985850.0772577474
2015-08-18,982721.8104456719
2015-08-19,979314.4238047287
2015-08-20,972387.6589005943
2015-08-21,957240.2975084473
2015-08-24,933222.6854661508
2015-08-25,924248.4268852118
2015-08-26,939015.8074988178
2015-08-27,955523.8606880399
2015-08-28,957471.047792409
2015-08-31,952870.0688824881
2015-09-01,938735.8339229033
2015-09-02,945169.5805804202
2015-09-03,946232.2934091095
2015-09-04,937308.3952381607
2015-09-08,947203.2011859673
2015-09-09,940312.1000689366
2015-09-10,943044.7073533664
2015-09-11,946537.6925672636
2015-09-14,945126.0741738665
2015-09-15,947935.7733114144
2015-09-16,956870.521358242
2015-09-17,960703.9582499185
2015-09-18,955417.3897225197
2015-09-21,955031.7048995371
2015-09-22,948945.9322137516
2015-09-23,947137.0390317449
2015-09-24,947931.0699805833
2015-09-25,946192.3481058439
2015-09-28,934079.2040276432
2015-09-29,935617.0133326778
2015-09-30,944302.1303565367
2015-10-01,946397.0444443843
2015-10-02,959864.8042369548
2015-10-05,968871.4647829442
2015-10-06,971493.6893924279
2015-10-07,978162.7535834035
2015-10-08,981793.0068117856
2015-10-09,983529.0949000458
2015-10-12,984219.1293627892
2015-10-13,979959.0616717102
2015-10-14,983166.7492682474
2015-10-15,991236.5400559633
2015-10-16,992500.7001100734
2015-10-19,990861.8988321074
2015-10-20,990296.0770082892
2015-10-21,986597.2980766151
2015-10-22,995905.0144693117
2015-10-23,997281.9017751191
2015-10-26,994368.7354327817
2015-10-27,992362.141488656
2015-10-28,993964.0967472221
2015-10-29,989413.7518912923
2015-10-30,988897.9563507029
2015-11-02,996475.6767519648
2015-11-03,997451.5162358024
2015-11-04,993743.773210291
2015-11-05,992476.9949213647
2015-11-06,983617.2646337799
2015-11-09,975694.6769727437
2015-11-10,977153.3625475779
2015-11-11,974329.2656362926
2015-11-12,968342.4299066204
2015-11-13,962969.8977837864
2015-11-16,972584.9457325715
2015-11-17,970074.4997680286
2015-11-18,977665.7991568188
2015-11-19,979668.5504970024
2015-11-20,981230.4969997278
2015-11-23,980293.6353900627
2015-11-24,983143.6700020061
2015-11-25,981897.5476736268
2015-11-27,979150.9127570104
2015-11-30,979324.4392730123
2015-12-01,987221.5594449047
2015-12-02,976711.9959676357
2015-12-03,965913.1989935299
2015-12-04,976406.8916155729
2015-12-07,969478.1374314761
2015-12-08,966305.9940610832
2015-12-09,963651.5457029014
2015-12-10,963095.9242526649
2015-12-11,954652.5726463946
2015-12-14,955324.674077828
2015-12-15,961815.6387746418
2015-12-16,969490.9612968093
2015-12-17,961349.4371966997
2015-12-18,956119.5507280811
2015-12-21,960589.5114016418
2015-12-22,963430.0385200185
2015-12-23,971741.0999756713
2015-12-24,971834.423534017
2015-12-28,969026.8803249188
2015-12-29,971482.7112262117
2015-12-30,965696.4894354927
2015-12-31,963127.7201742553
2016-01-04,957537.0870338571
2016-01-05,959995.2464282021
2016-01-06,952472.0478925167
2016-01-07,937454.4896392246
2016-01-08,930092.0683035392
2016-01-11,926095.7272263627
2016-01-12,928655.6034173092
2016-01-13,916922.9982273476
2016-01-14,927588.2199292781
2016-01-15,912001.1263471412
2016-01-19,910992.3772445107
2016-01-20,900111.1464068185
2016-01-21,906422.6147279795
2016-01-22,925950.5013949936
2016-01-25,912199.8331840865
2016-01-26,926566.7466117927
2016-01-27,920408.0667143082
2016-01-28,928166.5484554834
2016-01-29,946441.4703159886
2016-02-01,942700.7556063189
2016-02-02,927549.267352682
2016-02-03,939229.9338122115
2016-02-04,942177.5345098947
2016-02-05,930885.4734834371
2016-02-08,924797.9142855088
2016-02-09,916127.4991255531
2016-02-10,917494.5643390383
2016-02-11,913325.6493968823
2016-02-12,924475.7625389394
2016-02-16,932945.868802738
2016-02-17,946574.9535375596
2016-02-18,946031.6526778832
2016-02-19,945005.2178845691
2016-02-22,956951.3473388499
2016-02-23,945249.7275358204
2016-02-24,948176.322913005
2016-02-25,953878.4366833565
2016-02-26,951441.8003136171
2016-02-29,949657.8996145073
2016-03-01,966421.0082787011
2016-03-02,975452.8704269951
2016-03-03,982731.7799385007
2016-03-04,987246.3102278404
2016-03-07,991952.3740817411
2016-03-08,979387.8329193286
2016-03-09,983655.4132882718
2016-03-10,984685.4363805932
2016-03-11,995724.296074575
2016-03-14,993233.6878039773
2016-03-15,990663.531836352
2016-03-16,1001862.1595817468
2016-03-17,1009452.7069618403
2016-03-18,1011060.0833968163
2016-03-21,1008704.199551614
2016-03-22,1007556.4751183633
2016-03-23,997748.3080136061
2016-03-24,997884.8922129835
2016-03-28,998602.5053323065
2016-03-29,1008839.0303354273
2016-03-30,1008721.0162763413
2016-03-31,1009763.527204749
2016-04-01,1007997.9130890546
2016-04-04,1003179.3545587651
2016-04-05,998595.1881663573
2016-04-06,1006047.5831691881
2016-04-07,1000909.1052604427
2016-04-08,1007550.269869142
2016-04-11,1009425.5549310165
2016-04-12,1019683.1980140732
2016-04-13,1025772.812278106
