,PPO,MinVariance,DJIA
2017-06-19,1328999.9037930465,1240568.9452770595,1207256.3238932057
2017-06-20,1324920.962884067,1237144.7781147081,1203788.0547716438
2017-06-21,1324624.7796830446,1236746.9024626454,1200585.4887760144
2017-06-22,1324786.2049993563,1235887.5315793199,1199871.069365273
2017-06-23,1324661.872749979,1233858.7888713349,1199729.2369052223
2017-06-26,1326553.0523960867,1235867.327992008,1200558.6556078966
2017-06-27,1318595.217672477,1228850.7750975797,1195013.2802277557
2017-06-28,1328308.362318496,1233909.5963719462,1203085.354336366
2017-06-29,1316320.9176018334,1222007.0841557523,1193688.1598152826
2017-06-30,1323747.1809798654,1225842.9410171483,1197198.5953438869
2017-07-03,1328934.43677684,1231211.605397903,1204468.1934410757
2017-07-05,1330807.4585801251,1228941.0525067234,1204406.5319159725
2017-07-06,1320201.574894833,1221299.5853461307,1195539.2103228623
2017-07-07,1326527.0964906362,1226822.0355492234,1200827.206335344
2017-07-10,1325214.6928823704,1220701.473343839,1200500.8273925246
2017-07-11,1324498.7361467786,1218547.5422066133,1200531.7129166438
2017-07-12,1332294.6078808154,1225603.24620802,1207432.984710242
2017-07-13,1335112.9130679637,1226172.3623987148,1208607.7298581204
2017-07-14,1341344.7703710801,1232650.913545694,1213354.5720597063
2017-07-17,1340589.831292614,1232229.6176458085,1212904.870066681
2017-07-18,1338672.1135113246,1234631.3382749036,1209821.246195851
2017-07-19,1343563.748845417,1239279.9024474774,1213523.3472110098
2017-07-20,1343936.0528181572,1240873.4206573,1211898.7905469707
2017-07-21,1342701.8175803998,1239137.1142258996,1210120.6824474172
2017-07-24,1339745.2955651341,1235274.8596244678,1206369.1864982946
2017-07-25,1349131.188428442,1244208.5917981134,1211991.3375961927
2017-07-26,1350376.6113657875,1243907.3592081391,1217463.222952632
2017-07-27,1356534.4630531785,1251941.118671079,1222260.0077038573
2017-07-28,1360618.6972879858,1253531.6069612673,1224153.1150953437
2017-07-31,1364362.185320489,1256415.997632466,1227563.008385858
2017-08-01,1370365.9611909494,1261313.4028569534,1231645.3737263416
2017-08-02,1371329.9039220419,1264520.6926374994,1234579.2794713888
2017-08-03,1373080.817937334,1266701.303305488,1235132.1522577484
2017-08-04,1376085.1865789131,1264614.863870008,1238873.0244627588
2017-08-07,1378128.2811072066,1265318.7953662956,1240309.0918111631
2017-08-08,1376692.75676433,1265622.6797069544,1238454.0984707174
2017-08-09,1376163.93606556,1264620.9919139638,1236399.4444548492
2017-08-10,1361431.7773476033,1257339.4276361214,1224921.3103654557
2017-08-11,1362445.435960592,1256725.3203420234,1225723.7863768772
2017-08-14,1373162.9936925627,1261175.013930837,1233315.9301071542
2017-08-15,1372821.0270403917,1262915.3422382292,1233611.9711415302
2017-08-16,1376164.9440823868,1267107.0554828518,1235063.1526825884
2017-08-17,1357123.0153788878,1254326.4472980234,1219690.5949526702
2017-08-18,1350199.9876543935,1249094.7838457008,1215416.4546024962
2017-08-21,1352406.1167117907,1252607.069161955,1217056.1254591893
2017-08-22,1363646.5627018823,1260964.3913190262,1228054.8767859254
2017-08-23,1358165.7852448048,1255085.1871116832,1223131.3737673035
2017-08-24,1358474.048949782,1252085.6741294498,1221522.5884347295
2017-08-25,1361585.447436093,1256116.0625812095,1223219.9779836594
2017-08-28,1361300.706742081,1254104.0536054133,1222924.4845649593
2017-08-29,1363351.5506852164,1256364.4555349417,1226119.055371721
2017-08-30,1366289.9088092605,1255026.5725492563,1227636.4984095597
2017-08-31,1370914.6932574941,1256697.515759562,1230758.2363314307
2017-09-01,1373857.1252779397,1257533.664904913,1232971.0417544905
2017-09-05,1364423.5302090712,1253123.7732677413,1219835.2750142352
2017-09-06,1369027.5661541964,1257805.23028083,1222881.8800653764
2017-09-07,1368142.6743357317,1256448.2091412167,1221599.9117681624
2017-09-08,1367314.3567648102,1254825.6797481757,1222329.445371558
2017-09-11,1384898.4396890104,1268691.3776843518,1236885.6176518875
2017-09-12,1389781.1869844084,1265927.031399006,1240333.7345165776
2017-09-13,1391068.9438060203,1269244.7148757067,1242538.6542739049
2017-09-14,1390982.6130458075,1268220.9682908445,1245078.9338711356
2017-09-15,1396535.392373173,1272031.4652131435,1248715.9781440012
2017-09-18,1399197.8431875992,1271513.6017028443,1252249.3040078569
2017-09-19,1402435.7668516294,1273583.900742183,1254461.561815241
2017-09-20,1404913.02766596,1274953.9658744615,1256804.9188154284
2017-09-21,1400491.315089378,1267558.6679759112,1253812.7467624687
2017-09-22,1401105.1163821078,1266508.7763738148,1253272.140567249
2017-09-25,1398388.2279338792,1266385.0456923018,1250272.0828485566
2017-09-26,1397844.3766556573,1263081.961598379,1249612.0964359967
2017-09-27,1397708.1255220622,1258375.7646227716,1252774.2483947468
2017-09-28,1399437.799611445,1260948.1695523714,1255044.6629869083
2017-09-29,1401462.894070261,1261485.15271394,1256384.3499763594
2017-10-02,1409725.0946208532,1268449.727451446,1264936.4639864385
2017-10-03,1415761.3082090355,1275620.9923359673,1269650.7778168775
2017-10-04,1417964.9483604352,1278471.0506560395,1270770.651874034
2017-10-05,1423365.275835975,1281095.8437401121,1277149.2792665807
2017-10-06,1423538.66676205,1280324.5511652515,1277052.789384492
2017-10-09,1423303.262495144,1282302.5775063634,1276346.2556394832
2017-10-10,1428368.527807234,1289785.7715078788,1280249.6601770923
2017-10-11,1429339.7549456642,1295365.1838686843,1282616.6741744776
2017-10-12,1427134.7555256705,1294526.1194479698,1280828.9280390288
2017-10-13,1430307.2713805821,1297986.8429554156,1282551.069816508
2017-10-16,1435238.294086018,1301352.0682747369,1287330.9880049166
2017-10-17,1439347.7650819963,1309225.6351821506,1289600.8549814024
2017-10-18,1447643.244346497,1312338.3386484473,1298581.9711119588
2017-10-19,1449498.6236775767,1316053.426665451,1298886.993043419
2017-10-20,1458235.9422347343,1317529.5785178198,1308172.693012895
2017-10-23,1456150.2138001337,1315537.1225025945,1305107.0309362335
2017-10-24,1463014.973321915,1317963.933550465,1314516.492048456
2017-10-25,1457786.1714427543,1315805.0114332987,1308219.240345344
2017-10-26,1463315.6543230515,1317483.6154550484,1312222.9680747727
2017-10-27,1467675.6448394454,1312203.92206231,1314091.9803765207
2017-10-30,1458609.5692868258,1304700.8461056594,1309300.3432126488
2017-10-31,1461934.1495093028,1307506.284561446,1310898.5048011108
2017-11-01,1466246.1066402227,1309847.770021199,1314137.980093294
2017-11-02,1468924.9214495493,1312123.6628812873,1318694.1425165415
2017-11-03,1471669.710893425,1315320.415331759,1319979.944123487
2017-11-06,1470465.7644538311,1317093.169155641,1320497.5504603202
2017-11-07,1471667.1033694237,1322750.199663275,1320991.609323091
2017-11-08,1474744.2810490786,1325393.9431290403,1321335.292921268
2017-11-09,1469481.6088201266,1323749.6861529308,1315648.085081076
2017-11-10,1468564.46244042,1326501.178710218,1313420.2749884974
2017-11-13,1470307.0832962033,1330305.357714614,1314400.9451408475
2017-11-14,1469626.931250501,1331765.4200767684,1312705.855577756
2017-11-15,1461811.5504461257,1323127.988870905,1304956.6556716391
2017-11-16,1478299.7185704017,1334434.5465831887,1315447.3291743018
2017-11-17,1473433.8167622024,1326553.5842615138,1309833.0637421361
2017-11-20,1476820.1455241954,1327464.1462814407,1313875.5626614164
2017-11-21,1486004.8869726777,1336464.4822911439,1322875.7358174932
2017-11-22,1482700.0503870568,1334170.7195837577,1319250.4105200914
2017-11-24,1484109.2217225074,1336560.2655808802,1321034.2138226738
2017-11-27,1486811.837100394,1339638.046652904,1322312.1297638866
2017-11-28,1502449.3337790852,1351502.4591460843,1336663.712827711
2017-11-29,1508052.8180143624,1357212.6364223093,1342493.8483593052
2017-11-30,1525649.5081422979,1370464.4541528,1361092.5195589152
2017-12-01,1527037.003986917,1373048.7898849947,1358806.8812509645
2017-12-04,1530605.644887489,1379294.3863610574,1362085.1277329994
2017-12-05,1523623.3575071795,1375843.3028567536,1355949.8607468097
2017-12-06,1519969.633625987,1373919.9777518525,1353721.9411310959
2017-12-07,1520402.3838628544,1370057.0147885317,1357679.2310512108
2017-12-08,1527874.4969359038,1371816.4761560361,1364278.2189917278
2017-12-11,1534872.4780143332,1377941.4256251918,1367467.2041185955
2017-12-12,1540118.5483202343,1378138.5709769223,1374127.4154916753
2017-12-13,1546189.916931904,1386227.5709779,1378648.7495579373
2017-12-14,1540441.3398399537,1384995.7036242418,1374343.8332067796
2017-12-15,1551719.8861221932,1392968.0125009129,1382367.169520237
2017-12-18,1559795.4222114522,1394041.3136027264,1390243.5257862913
2017-12-19,1558706.2849173348,1394769.308235292,1388143.5291924607
2017-12-20,1557150.2165592094,1390848.6591878247,1386567.8198467093
2017-12-21,1559638.3149089525,1391341.6314718933,1389687.8053984172
2017-12-22,1556627.9510261978,1389101.2089653024,1388104.867525744
2017-12-26,1556420.8047668452,1391537.9955022756,1387664.6940454792
2017-12-27,1557422.248760948,1392455.528370786,1389239.8557755547
2017-12-28,1560285.3984968239,1393566.9881900167,1392784.3529991978
2017-12-29,1552701.767668006,1388983.4486429458,1386151.1938405065
2018-01-02,1552701.767668006,1393585.7660508011,1392027.329088874
2018-01-03,1555216.676512409,1398037.9070962584,1397560.3283547403
2018-01-04,1564555.161751281,1406231.7128332981,1406109.1566707639
2018-01-05,1574470.2445384453,1412383.5312320625,1418487.2423618839
2018-01-08,1574721.4404214257,1411153.773485133,1417765.594424221
2018-01-09,1577453.0752795092,1414132.3460043813,1423530.2351209808
2018-01-10,1576008.587212356,1411990.7221680162,1422595.455162269
2018-01-11,1586129.9829454068,1421180.2047438151,1434124.6270326534
2018-01-12,1599364.5853710666,1430869.8444216182,1446935.6576771173
2018-01-16,1599027.5289196707,1430169.7864840394,1446356.3898151808
2018-01-17,1617108.437529431,1444840.5388002954,1464457.168842289
2018-01-18,1614580.035117263,1441994.8188334787,1458970.7169088717
2018-01-19,1620067.7874894887,1447949.9531287528,1461993.7744859504
2018-01-22,1631510.8194157232,1454723.4969704796,1470005.8299164854
2018-01-23,1632250.6588646672,1449504.9514867996,1469793.3550342473
2018-01-24,1634537.166326969,1450214.1948026568,1472109.7693431822
2018-01-25,1637941.206604257,1454280.4796695476,1479997.954107835
2018-01-26,1661735.527567122,1469672.2219350755,1492554.5625092888
2018-01-29,1651704.8054067125,1455171.6735007814,1482616.2141773098
2018-01-30,1629177.394586833,1436163.8512846658,1462283.6822247566
2018-01-31,1627571.7663018482,1431562.9748756317,1466349.1810024236
2018-02-01,1627675.4006597088,1432251.6388884196,1468441.9490693326
2018-02-02,1592097.7417972607,1402285.609867874,1431109.4551213072
2018-02-05,1522022.6790274286,1343876.2370506483,1365208.5085018976
2018-02-06,1551125.8023872043,1356980.09978882,1397004.607966866
2018-02-07,1550080.276988535,1355682.745836589,1395915.6194338289
2018-02-08,1487949.4136873097,1307703.4637773766,1337995.5141514295
2018-02-09,1512556.7508421096,1321484.724423722,1356525.18577588
2018-02-12,1534946.1445761467,1338772.7682701575,1379536.9821842
2018-02-13,1537445.0079516042,1338537.526784226,1381734.016275795
2018-02-14,1554102.3676269713,1344137.9750502603,1395923.5050995615
2018-02-15,1576830.215595538,1363171.3186669382,1413131.9991444054
2018-02-16,1578681.0419263677,1367088.3566056788,1414198.097342191
2018-02-20,1563593.9181140373,1343926.8956929243,1399919.456686393
2018-02-21,1551417.3400986462,1334509.7929027514,1390556.433383484
2018-02-22,1555655.14599815,1337611.9093331818,1399792.1908033204
2018-02-23,1580083.868297293,1354953.7001218458,1419279.0946291937
2018-02-26,1604856.2988345288,1372406.8934236323,1441669.0186759946
2018-02-27,1585151.0329542249,1350914.3563376996,1424888.869612817
2018-02-28,1563106.8889211817,1332873.7534121857,1403533.5011008717
2018-03-01,1545698.7575615423,1323967.2329991136,1379969.379521868
2018-03-02,1547377.9559618658,1325124.2922751366,1375992.484960557
2018-03-05,1565326.3767165304,1335588.6496189584,1394873.1782332407
2018-03-06,1567985.2678946422,1339146.650063186,1395398.0130969957
2018-03-07,1564216.1399245146,1337167.9099891696,1390757.1892902583
2018-03-08,1572194.3286676384,1348407.964298131,1396019.9949816498
2018-03-09,1598940.9812281283,1366405.3636049773,1420723.0476433306
2018-03-12,1591134.274978288,1363191.128938142,1411911.8018954294
2018-03-13,1583509.9630671404,1360152.666303201,1402290.3039935094
2018-03-14,1573902.692457745,1353647.525556319,1388332.4566006362
2018-03-15,1578026.5638555416,1357977.9066616595,1394811.5167081377
2018-03-16,1581625.154695143,1360365.5564871235,1398896.6201270008
2018-03-19,1560277.3265250095,1343199.9742897423,1380077.58837942
2018-03-20,1565499.9840660742,1344391.2261883004,1386602.5386805595
2018-03-21,1561080.5427891146,1338637.739652949,1384081.425631984
2018-03-22,1520551.5362317646,1315016.2204943162,1343458.9662264604
2018-03-23,1492766.0757185803,1292357.0308663584,1319644.0366679076
2018-03-26,1535608.1982760234,1319418.3506254011,1357181.2293555737
2018-03-27,1513824.5123568599,1309964.1071980859,1337841.3055771042
2018-03-28,1513264.66924397,1315927.3589544876,1337320.3040230805
2018-03-29,1529935.056059708,1322618.5770591835,1351602.2303729341
2018-04-02,1496420.9243682222,1299692.2524375897,1325867.9078704529
2018-04-03,1519842.9304288395,1318825.0386522976,1347690.9401695922
2018-04-04,1538836.367733434,1335878.9965126053,1360641.1747188622
2018-04-05,1551046.7269439055,1343658.751232904,1374150.9629657376
2018-04-06,1516488.8491729258,1319883.799810615,1342049.7320461737
2018-04-09,1523828.5225317092,1328541.5258435258,1344648.2779513171
2018-04-10,1549234.0553803146,1344519.9770165673,1368699.2298661703
2018-04-11,1538101.5352608024,1339071.341749261,1356443.8100864457
2018-04-12,1554468.0317461928,1344208.7388761137,1372907.765858375
2018-04-13,1547812.2437622317,1345007.7365346088,1366015.4749618613
2018-04-16,1559646.4020597402,1354175.5425676317,1377953.934788392
2018-04-17,1576910.4135750984,1366390.8112523924,1389931.2753279095
2018-04-18,1572282.4425374947,1356689.9434278312,1387768.9600701649
2018-04-19,1566514.2830291353,1345202.462782937,1383104.5887893653
2018-04-20,1553602.840366131,1336983.8141946937,1371780.006135486
2018-04-23,1554644.351996192,1339091.9845001234,1370980.9253412548
2018-04-24,1534543.3294942887,1324228.295383914,1347173.443355894
2018-04-25,1535224.749073715,1322254.3512085942,1350521.1275056293
2018-04-26,1549141.1933913182,1329380.0090231425,1363895.7642036995
2018-04-27,1553287.2306368602,1333302.080249856,1363270.4966249897
2018-04-30,1542314.8270130141,1333223.4200966305,1354969.0810713246
2018-05-01,1540021.3891319612,1325201.3850877788,1351374.641298042
2018-05-02,1526862.5224460254,1311786.8391381095,1341613.5013987746
2018-05-03,1526282.5029518579,1310874.4919277402,1341903.4091375808
2018-05-04,1546609.385556969,1329879.3233823378,1360540.7420039074
2018-05-07,1550437.4307042512,1328152.6262006431,1365857.3235546697
2018-05-08,1549629.5299771647,1324511.0883584162,1366019.4177947275
2018-05-09,1558965.9567121807,1329804.249398347,1376243.6215095113
2018-05-10,1572479.9049567147,1341808.9214442235,1387290.015400048
2018-05-11,1580750.104576126,1350359.8194824154,1392428.8409024223
2018-05-14,1582174.7247036162,1347191.372061107,1396255.4697222745
2018-05-15,1570656.0685570042,1341987.4477857673,1385432.8315968988
2018-05-16,1577973.2127948315,1349115.4314719457,1388938.6671538255
2018-05-17,1572954.6705593623,1346787.9690503667,1385857.343268834
2018-05-18,1570932.364530409,1343889.5078245508,1385919.552409613
2018-05-21,1584679.3687482548,1350868.5323136323,1402641.3256417424
2018-05-22,1578632.3479832632,1346611.5378839285,1392610.5397836766
2018-05-23,1583629.11305374,1351531.2762402531,1395548.9359772657
2018-05-24,1579382.0032542862,1347899.2538837353,1391340.399985061
2018-05-25,1576740.2632046754,1345531.0824585075,1388050.4345275627
2018-05-29,1555485.13184377,1330776.8180095763,1366088.855462428
2018-05-30,1575877.9961536543,1348767.3695313213,1383266.573506288
2018-05-31,1560829.5979115642,1335254.3581364704,1369138.8557307597
2018-06-01,1577325.4921127055,1344141.7248289927,1381440.275227258
2018-06-04,1589347.9407562618,1354965.4222236613,1391448.6088426132
2018-06-05,1586842.9775882324,1352161.9711023225,1390679.8659568254
2018-06-06,1604823.8500600175,1363848.1265332012,1410105.1082575952
2018-06-07,1609706.1210890925,1378107.5043884139,1415433.4087838212
2018-06-08,1613766.6377492342,1386011.8912757686,1419645.7780857568
2018-06-11,1613720.206108275,1385147.1730029886,1419969.9665658725
2018-06-12,1614915.552245536,1386342.7175197415,1419881.3623495165
2018-06-13,1609514.9126927787,1384065.0163659141,1413178.5464768542
2018-06-14,1610706.9081030984,1384419.2666704128,1411726.81732012
2018-06-15,1607682.97390345,1386963.073221902,1406969.8989900982
2018-06-18,1598302.8491681393,1376449.8914599763,1401193.5393178745
2018-06-19,1587736.7994416812,1373256.0696822978,1385085.2051658558
2018-06-20,1584654.0342667145,1366550.0975159672,1382707.0198086828
2018-06-21,1573300.6664472667,1357148.0401481658,1371710.4589446506
2018-06-22,1577888.533691962,1366619.6090700533,1378394.2177917922
2018-06-25,1562304.6748485018,1356171.391654951,1359996.3024989564
2018-06-26,1562162.631840347,1357817.5977055228,1361695.8825105901
2018-06-27,1550520.5634389804,1348564.1196139036,1352414.2348971155
2018-06-28,1560724.601690681,1356431.1872866303,1357935.5151875182
2018-06-29,1568766.2100398345,1361275.2636267403,1361039.8389308965
2018-07-02,1572179.866327641,1363526.3512883068,1363045.6456284772
2018-07-03,1564314.4513739895,1360786.6298011933,1355623.4818039904
2018-07-05,1578043.7155857366,1372772.1167206361,1365824.7951835229
2018-07-06,1586450.196488811,1380435.374603794,1371417.8131274648
2018-07-09,1603385.2030846921,1386403.721634781,1389368.2168899789
2018-07-10,1612876.1672803215,1397482.410314181,1397391.0055877608
2018-07-11,1600937.9533604954,1388686.6728939498,1385098.566988347
2018-07-12,1616006.874536649,1398543.8638962638,1397684.3085437573
2018-07-13,1617605.741701303,1402076.4365503064,1402984.5711473785
2018-07-16,1619845.8786647825,1401079.9567882973,1405505.1365802782
2018-07-17,1623296.1253096045,1406995.1177708409,1408619.0983595515
2018-07-18,1625824.9777873731,1406756.6359196529,1413071.432850654
2018-07-19,1619058.574369849,1401851.2983912537,1405513.0222460106
2018-07-20,1620293.6851966404,1406656.2346082048,1405155.2101633963
2018-07-23,1621852.3961392425,1405351.2408328755,1404379.6768432278
2018-07-24,1630422.8035382032,1412288.8367112887,1415463.0895534535
2018-07-25,1644771.448502981,1426191.8916173787,1425117.1158265201
2018-07-26,1650298.8470652667,1429819.1623098226,1431452.043488132
2018-07-27,1640831.8204219225,1428971.2276955945,1427189.7316365573
2018-07-30,1632337.065685243,1428347.5019800486,1419101.8861964818
2018-07-31,1639178.8602490744,1431539.2432007142,1425178.2297359474
2018-08-01,1634569.3084619783,1428211.9276763573,1420615.3864014542
2018-08-02,1639341.6010597465,1431344.9350857697,1420185.836665301
2018-08-03,1649162.7616390353,1440131.1067700365,1427835.6990878147
2018-08-06,1653201.3801288004,1446309.44074895,1430056.280653472
2018-08-07,1662344.7100678778,1449837.9803052903,1437162.7988023865
2018-08-08,1659684.7338526023,1446898.85881161,1434630.404870888
2018-08-09,1656830.587669598,1444612.7673196108,1430451.6591714509
2018-08-10,1646005.373468511,1439738.3253602602,1419455.7554462296
2018-08-13,1638670.6241667897,1435668.073006636,1412421.5225665302
2018-08-14,1645301.9890356748,1444116.394489699,1418714.3933442351
2018-08-15,1638623.3418411657,1444030.3867744296,1411003.4170122943
2018-08-16,1664298.8430742095,1464741.4601908047,1433227.4135093063
2018-08-17,1670533.7747463123,1469240.1630735588,1439428.832469141
2018-08-20,1675032.411736878,1471817.1617696034,1444440.2825653078
2018-08-21,1678674.692573312,1470806.3282988938,1448006.684415986
2018-08-22,1673766.6479335555,1464711.3129420895,1443033.3483708596
2018-08-23,1671631.994571674,1465037.9780740328,1438736.8653011103
2018-08-24,1680283.7704363163,1471601.8024518979,1446215.652586482
2018-08-27,1694217.8268147921,1477214.398823117,1460755.615442806
2018-08-28,1696860.6932529758,1479260.2913451744,1461561.9247639584
2018-08-29,1701963.9629686568,1483932.326862964,1464957.3610006296
2018-08-30,1692930.2045780607,1477990.9182171368,1457238.499002956
2018-08-31,1692893.3464975944,1475850.6972612368,1455999.2447284597
2018-09-04,1688295.770692306,1470481.481500811,1455307.2775604292
2018-09-05,1690111.922735725,1475557.8452595258,1456569.531693312
2018-09-06,1690915.751168756,1477458.7100112166,1457740.3340083244
2018-09-07,1686468.835255297,1474440.624795043,1453291.8328269531
2018-09-10,1688987.948850518,1476096.6245103795,1449957.0724071683
2018-09-11,1692074.3908413409,1478041.641605326,1456349.1711453416
2018-09-12,1694682.3961824265,1484132.0448406346,1457911.4091454665
2018-09-13,1706937.062510914,1494320.7973327353,1466158.5012240855
2018-09-14,1704643.4115616023,1489373.708979934,1466645.2220367996
2018-09-17,1700975.0290803397,1486516.7109659193,1461455.358753434
2018-09-18,1711296.2270437358,1487563.2795735293,1471820.518743187
2018-09-19,1715735.7799707877,1485520.2644227846,1480725.297248527
2018-09-20,1734003.8517829792,1501932.3408936304,1494812.710510311
2018-09-21,1738728.9659698461,1508355.5736806663,1499664.3663522587
2018-09-24,1730256.7039637726,1503735.6664630186,1489489.4480483031
2018-09-25,1724874.9828476042,1503082.4976106568,1485573.1197807433
2018-09-26,1719369.5118460332,1501415.7020205173,1479576.83765309
2018-09-27,1723786.031578586,1508273.0459529473,1482641.4044984
2018-09-28,1725448.0898043453,1511757.0766671547,1483672.1267235244
2018-10-01,1734398.9596589294,1517976.9786356702,1494489.1791690062
2018-10-02,1741930.7115495324,1522019.7431539588,1501371.284413949
2018-10-03,1743137.760946611,1516909.3712347304,1504424.6798994709
2018-10-04,1730417.310632281,1511184.7923582548,1493158.4730766397
2018-10-05,1720797.5503218947,1507246.1644814615,1483040.725849245
2018-10-08,1722381.3429789145,1510233.1318413564,1485268.5359418239
2018-10-09,1722198.4474899354,1515916.506710037,1482116.569634645
2018-10-10,1668069.9103118763,1475624.8094737604,1435470.9949333502
2018-10-11,1632874.0989234431,1443099.1646530973,1404858.6215133448
2018-10-12,1653652.9298366227,1460936.915297743,1420961.3699854696
2018-10-15,1645363.606895189,1457465.5728494828,1415945.9770564365
2018-10-16,1681337.8986484862,1480165.0043920004,1446668.2021810217
2018-10-17,1678226.403978256,1487176.4645371898,1441523.7909987534
2018-10-18,1658482.323317064,1476485.1211998693,1423174.0658853943
2018-10-19,1663926.2026117495,1496719.2233327744,1426812.8625284226
2018-10-22,1658742.1656810222,1491969.3957080417,1419695.1730197205
2018-10-23,1650369.7618293378,1502844.8458088506,1412630.7117547127
2018-10-24,1611089.5241344124,1479153.9585280928,1378536.050251843
2018-10-25,1634891.8327237552,1486221.5433359328,1401029.8022307893
2018-10-26,1616726.1203394784,1470588.025814144,1384417.8807032392
2018-10-29,1608095.084511047,1470564.4800280798,1370657.3939999503
2018-10-30,1637260.8182878292,1498552.6931721773,1394866.497321995
2018-10-31,1650341.4291729564,1501328.3053108202,1408387.456928658
2018-11-01,1661253.535840353,1500854.079595186,1423246.4606777444
2018-11-02,1654420.8241638308,1501996.6322369934,1417083.1557689505
2018-11-05,1672096.7276165283,1522025.6478820662,1427786.304153851
2018-11-06,1680942.9388787828,1532114.4877386466,1437504.8395535355
2018-11-07,1717513.686511684,1552419.0754126986,1468082.4941396909
2018-11-08,1720089.657089202,1554309.7398143148,1468694.83798845
2018-11-09,1705385.777431492,1555942.3091280563,1457372.0077047334
2018-11-12,1670710.17685048,1538515.8075458303,1423607.558454414
2018-11-13,1668961.227457202,1536479.1692177104,1417961.3122667773
2018-11-14,1656116.124902693,1529838.1875851369,1406410.2357693578
2018-11-15,1674707.3358810197,1539356.3058485948,1418117.1636881302
2018-11-16,1684746.6438400454,1552683.3952692202,1425067.830415692
2018-11-19,1662324.1657605327,1542327.624471233,1402874.062303988
2018-11-20,1627659.2764023675,1509183.4646501574,1371931.4766314318
2018-11-21,1628576.3278793965,1507835.4833421635,1371878.1388646022
2018-11-23,1616178.1933956773,1499809.8669230372,1361855.1291491333
2018-11-26,1640573.0733518703,1511991.319760519,1381722.2973003313
2018-11-27,1651469.9535610694,1524493.8408847046,1387805.9788898537
2018-11-28,1692979.0452187385,1550679.249894295,1422443.984666323
2018-11-29,1688902.3482463057,1550976.6230464636,1420896.8608588518
2018-11-30,1708653.337621075,1566871.7671064206,1432090.7824124682
2018-12-03,1719234.0532669825,1561489.8403839916,1448238.8734625552
2018-12-04,1669458.9285925033,1535419.5253459662,1403414.1208835319
2018-12-06,1669665.2724343287,1535877.4070868324,1398961.6768692944
2018-12-07,1631424.1694389416,1513903.8034024732,1367630.941205681
2018-12-10,1636251.8333958986,1519380.8904240853,1369554.9341212865
2018-12-11,1635994.0205332485,1520413.8019324748,1366581.8190938472
2018-12-12,1645376.7328073608,1520721.9291574624,1375387.3696387194
2018-12-13,1651116.0178235974,1532104.6180771384,1379318.9216220682
2018-12-14,1620324.7601383587,1507176.4634705633,1351456.455080017
2018-12-17,1584925.0796482558,1478642.1000700232,1322996.3207893202
2018-12-18,1588554.3743470302,1472657.695664058,1327631.5589161634
2018-12-19,1566611.9406823572,1461847.5389007078,1307893.9566338765
2018-12-20,1540007.8098884406,1435728.6056583687,1281871.3692396171
2018-12-21,1517828.1143785329,1425171.808532049,1258643.0455930573
2018-12-24,1474128.1631185985,1380404.6661208782,1222015.9901586892
2018-12-26,1547144.774812365,1434377.883561819,1282928.3770171832
2018-12-27,1567369.3652130072,1454210.5178342438,1297528.9061672587
2018-12-28,1563311.1718442068,1451390.971819161,1293243.5944572971
2018-12-31,1581974.721948481,1467900.4853342595,1308107.0886549256
2019-01-02,1581974.721948481,1461534.7775422633,1309160.1535996257
2019-01-03,1543123.7404109281,1442651.422270386,1272149.0005302015
2019-01-04,1593775.0691327178,1476405.9853954434,1314034.2616842838
2019-01-07,1601371.169411657,1479178.5350549808,1319540.3182588976
2019-01-08,1616780.6131953802,1489903.9389424971,1333901.3203123468
2019-01-09,1619151.00113933,1484969.6320926775,1339041.7886617489
2019-01-10,1627216.8232449424,1492035.9089832506,1345927.9462626928
2019-01-11,1627439.3771611662,1494783.0040851643,1345593.1340384653
2019-01-14,1620036.437264705,1488737.7490913435,1340764.4780549041
2019-01-15,1633453.2171231958,1496995.3670156873,1349498.2909462373
2019-01-16,1638455.7385112313,1489591.371614154,1357436.9658762054
2019-01-17,1649093.0641780617,1496730.0164733105,1366573.9334281145
2019-01-18,1671864.839961489,1510718.353745339,1385429.4363797083
2019-01-22,1653141.7904378076,1502783.0450454988,1368501.8691765864
2019-01-23,1665055.0841827197,1521380.5103701884,1378098.6148499572
2019-01-24,1663119.1144722274,1514892.0703496241,1376843.698767131
2019-01-25,1670175.856995417,1509516.0256579285,1387159.354299785
2019-01-28,1654694.7032773483,1503011.024095281,1375440.7074055492
2019-01-29,1654779.3764794818,1499553.8278102605,1378342.0847794495
2019-01-30,1675846.3559941154,1505758.1902991114,1402729.3822424228
2019-01-31,1683309.2254788317,1516499.2707273448,1401877.6208201728
2019-02-01,1688581.5190761092,1523438.8676788644,1405478.851027836
2019-02-04,1700727.9416532188,1532536.806870724,1415318.9571075642
2019-02-05,1709473.8911685122,1534979.110051054,1424972.4357649551
2019-02-06,1709127.843059577,1531339.715912318,1423782.5764244222
2019-02-07,1694538.9537128934,1525694.2569272835,1411402.6288400043
2019-02-08,1694207.8047388145,1527450.4711208083,1407858.679232037
2019-02-11,1693255.300616454,1522429.7534461315,1404874.2833216744
2019-02-12,1717551.7139669973,1536623.8746220535,1425770.9689435102
2019-02-13,1724181.903596015,1544661.8909275692,1432360.4283712672
2019-02-14,1715328.8806892005,1529123.5011105523,1426535.330903891
2019-02-15,1740391.8726428845,1551191.2804835106,1451425.1205110438
2019-02-19,1740402.9071075406,1553560.7847921706,1451877.6701055835
