,PPO,MinVariance,DJIA
2017-01-24,1152702.9155269961,1117214.5711371172,1116622.0962268075
2017-01-25,1160249.6301614665,1118415.5434540662,1125358.64719652
2017-01-26,1159768.045819315,1115519.8589872245,1127175.526485925
2017-01-27,1162662.2763988557,1118307.3154673025,1126775.6575194038
2017-01-30,1157049.5916533046,1118662.013285157,1119898.0427230035
2017-01-31,1152845.4863491028,1118235.0842321059,1113895.6272997805
2017-02-01,1153475.645782434,1119081.2347443863,1115401.2418390205
2017-02-02,1155407.163962563,1118857.585480065,1115063.1439207378
2017-02-03,1164479.2828727085,1122321.8491852544,1125524.1366537681
2017-02-06,1162484.3763895957,1119585.2461482473,1124456.3956089546
2017-02-07,1164778.3680596342,1122454.7708816912,1126579.9396768478
2017-02-08,1166459.9044909473,1126890.0575241344,1124564.0568508308
2017-02-09,1172558.87731646,1132154.9797463585,1131184.401802707
2017-02-10,1175927.4217826107,1131992.5923413085,1136622.0064178368
2017-02-13,1183419.5732514444,1135043.6217152977,1144629.1333072886
2017-02-14,1188970.7354660544,1138974.7228183118,1149802.1300278376
2017-02-15,1196191.784574062,1146316.6360173859,1155827.435786312
2017-02-16,1198152.4884228793,1150211.6139551925,1156271.0044837676
2017-02-17,1200466.9815550945,1150529.6863632025,1156511.0791960696
2017-02-21,1207952.880176629,1160008.7447035713,1163181.25717445
2017-02-22,1208735.918544089,1162490.2463691197,1165009.3078236429
2017-02-23,1210710.8511698884,1167204.8917229169,1166956.3005976349
2017-02-24,1213241.8024173195,1172731.0769598095,1167597.7776003503
2017-02-27,1213766.0855390003,1170680.6429062048,1168477.029329529
2017-02-28,1212126.0207915038,1169592.9784241184,1167063.961839511
2017-03-01,1228445.93812273,1181986.7933467259,1184072.3571163916
2017-03-02,1221427.0113777432,1179354.1221500393,1177759.3340818144
2017-03-03,1221654.558534851,1179074.8308414428,1177912.995040464
2017-03-06,1218237.1563281023,1177045.9893517457,1175032.3175391115
2017-03-07,1216431.6226700428,1175191.5947649716,1173373.589656898
2017-03-08,1214077.8883567846,1174706.8605502867,1169502.7134904354
2017-03-09,1214154.8202174343,1177354.33899064,1169640.6031176199
2017-03-10,1217544.5858875434,1182088.395276266,1172152.2971765704
2017-03-13,1215360.5513431611,1183066.6564221252,1170946.6665045724
2017-03-14,1213920.7913634852,1181912.2785490078,1168473.0864966626
2017-03-15,1220142.0262455049,1189675.09850309,1174794.5428126482
2017-03-16,1218526.8922519179,1188206.9941750763,1173922.6291335262
2017-03-17,1214041.0041628203,1187401.7572560369,1172804.9455390736
2017-03-20,1214899.6584442207,1188219.4699102645,1172313.734277817
2017-03-21,1202391.7703847615,1183846.6032942575,1158976.1163994356
2017-03-22,1201024.9758173176,1183336.2266478464,1158599.9044301123
2017-03-23,1199384.103416211,1180356.523850439,1158335.187012396
2017-03-24,1197558.4654815695,1178855.287826444,1154978.5219655766
2017-03-27,1194637.516140014,1176656.3147245864,1152413.5996629316
2017-03-28,1202355.2952358273,1182088.9476252547,1160854.109598268
2017-03-29,1199890.0340715563,1179109.2675720034,1158488.8479710456
2017-03-30,1203124.7330333234,1181812.0848223257,1162367.6098032405
2017-03-31,1200831.189451456,1180272.7803002822,1158707.5656719885
2017-04-03,1199438.516025799,1181212.6529126163,1157978.032068593
2017-04-04,1202184.270230789,1181970.9300632703,1160166.6328787794
2017-04-05,1199837.383733946,1182331.7690393324,1157862.4851609843
2017-04-06,1200501.1951963336,1181559.3040269078,1158692.3419561991
2017-04-07,1200489.9549394525,1182650.7190644303,1158308.2443211433
2017-04-10,1199970.5718386082,1182298.9830046128,1158415.9055630197
2017-04-11,1199947.7056261173,1184388.497639244,1158039.1459780203
2017-04-12,1197303.4440854935,1186098.7967701317,1154705.918882128
2017-04-13,1188928.8083043823,1180458.0332437302,1146933.281025084
2017-04-17,1198934.1184333903,1188156.1610080819,1157232.7271337323
2017-04-18,1194629.1484293719,1188403.9017323495,1150860.2330367556
2017-04-19,1189070.1131165659,1184687.5960705164,1144199.0359554596
2017-04-20,1198662.4356134045,1190917.1465778016,1153968.609136135
2017-04-21,1196538.0543965406,1188149.3353607003,1152232.9960130292
2017-04-24,1209018.711115395,1195062.2176526315,1164352.7166282733
2017-04-25,1220068.616880784,1206552.0217107031,1177375.1269236233
2017-04-26,1219905.685149542,1205981.1288195853,1176195.8913272023
2017-04-27,1220172.1804117488,1205454.277607673,1176545.8177440842
2017-04-28,1217335.8377553169,1202217.0588926435,1174256.7842189427
2017-05-01,1216294.871575607,1201798.394511235,1172739.9983199153
2017-05-02,1218388.7225628174,1201958.6300768047,1174782.8238371846
2017-05-03,1218646.6301405302,1200972.5151019974,1175231.9782145342
2017-05-04,1217657.7370846088,1202563.4251460747,1174871.4280535406
2017-05-05,1220439.5733910934,1208288.808472441,1177981.8850924883
2017-05-08,1220792.9805830943,1210177.2008391833,1178281.3213440548
2017-05-09,1218997.0968878006,1209033.9021731326,1176234.5529939188
2017-05-10,1218390.5180117106,1207556.5328801856,1174402.5595118597
2017-05-11,1216029.9138922559,1205342.4374580453,1173074.1534053318
2017-05-12,1214548.4357138437,1206051.1834723086,1171795.032709632
2017-05-15,1219969.7008868707,1210093.8951169404,1176579.9889622584
2017-05-16,1220155.7323092066,1206624.0072750342,1176457.213527728
2017-05-17,1200557.003070794,1196314.0369477675,1155550.9993931323
2017-05-18,1202260.3497814941,1204536.6005613469,1158696.2847890656
2017-05-19,1208223.17574678,1212139.648391218,1166648.978680336
2017-05-22,1212458.2414943182,1214921.3267731983,1171695.2571334883
2017-05-23,1215327.354672132,1213821.9484001456,1174111.008926026
2017-05-24,1218836.8730409835,1216985.8140397186,1178289.2070097872
2017-05-25,1225031.8430267747,1222753.3142447423,1182244.1969440635
2017-05-26,1224885.2940509005,1222157.2035078485,1182094.4788182804
2017-05-30,1224018.7927246604,1223826.4998223386,1179245.3439798583
2017-05-31,1222748.2733181308,1226512.2343354356,1178077.827358901
2017-06-01,1229971.7946205882,1236468.8362281392,1185677.7472317754
2017-06-02,1234772.0962946336,1238843.5289865588,1189160.5829303155
2017-06-05,1234224.358972087,1237807.1195889958,1187912.895374411
2017-06-06,1230375.5267104714,1234559.1727084145,1185231.9880716163
2017-06-07,1233161.7588869978,1237082.4161808626,1187332.5322811226
2017-06-08,1232884.9667425493,1229754.6461762278,1187828.2339909212
2017-06-09,1235383.0898459326,1234162.912483417,1192843.7364430896
2017-06-12,1234465.5783625792,1232288.4092254036,1190808.1394527415
2017-06-13,1238473.098646399,1235402.4690389067,1196012.0216974092
2017-06-14,1240381.8916585145,1239973.8733132274,1198596.5486412505
2017-06-15,1237895.0848985917,1238792.803038484,1197774.4679886329
2017-06-16,1236105.472844189,1236039.214066199,1199141.5357618774
2017-06-19,1245308.06341033,1240796.6291070716,1207256.3238932057
2017-06-20,1241196.312677692,1237346.8692557313,1203788.0547716438
2017-06-21,1240680.821010277,1236961.2427771734,1200585.4887760144
2017-06-22,1240694.5885416754,1236101.4411085101,1199871.069365273
2017-06-23,1240429.064078752,1234072.4271217957,1199729.2369052223
2017-06-26,1242303.6539542167,1236105.932796716,1200558.6556078966
2017-06-27,1234785.875657609,1229063.373275489,1195013.2802277557
2017-06-28,1244014.9864126998,1234147.3387534912,1203085.354336366
2017-06-29,1232944.4476081443,1222255.1397920605,1193688.1598152826
2017-06-30,1239943.1135828055,1226091.7456562845,1197198.5953438869
2017-07-03,1244479.3040524214,1231461.3254992717,1204468.1934410757
2017-07-05,1245993.4554116086,1229190.2513948795,1204406.5319159725
2017-07-06,1235911.4396049974,1221522.9628253276,1195539.2103228623
2017-07-07,1241441.3322887789,1227058.5265467016,1200827.206335344
2017-07-10,1240147.8771727872,1220912.1517793504,1200500.8273925246
2017-07-11,1239305.236199014,1218733.5667942318,1200531.7129166438
2017-07-12,1246506.255845299,1225790.3863841197,1207432.984710242
2017-07-13,1248813.4659431535,1226347.279386945,1208607.7298581204
2017-07-14,1254368.7780490657,1232826.6717902827,1213354.5720597063
2017-07-17,1253480.199318048,1232392.923622713,1212904.870066681
2017-07-18,1251622.4550279814,1234795.0538741143,1209821.246195851
2017-07-19,1255801.3381486007,1239456.7049703035,1213523.3472110098
2017-07-20,1256617.612672807,1241062.782188559,1211898.7905469707
2017-07-21,1255199.9928330549,1239350.9668954303,1210120.6824474172
2017-07-24,1252062.4791684593,1235487.7532910295,1206369.1864982946
2017-07-25,1261141.2518347783,1244410.8643908887,1211991.3375961927
2017-07-26,1262637.5523567158,1244121.8175040255,1217463.222952632
2017-07-27,1268503.7826059866,1252157.4628357189,1222260.0077038573
2017-07-28,1271982.5611868454,1253747.9444713641,1224153.1150953437
2017-07-31,1275124.563794226,1256670.907467761,1227563.008385858
2017-08-01,1280620.6707347408,1261581.8378156167,1231645.3737263416
2017-08-02,1281404.9413100411,1264790.0775987254,1234579.2794713888
2017-08-03,1283031.5118442473,1266983.9416555036,1235132.1522577484
2017-08-04,1285290.8801687597,1264896.8645438259,1238873.0244627588
2017-08-07,1286629.291390922,1265563.22446958,1240309.0918111631
2017-08-08,1285171.730112,1265854.668198728,1238454.0984707174
2017-08-09,1284357.8883617208,1264827.5332002346,1236399.4444548492
2017-08-10,1270871.3360728095,1257556.8300356553,1224921.3103654557
2017-08-11,1271578.468330376,1256942.6523041383,1225723.7863768772
2017-08-14,1281439.3686539645,1261393.3226358376,1233315.9301071542
2017-08-15,1281195.4032770786,1263133.8091985388,1233611.9711415302
2017-08-16,1284297.1396797146,1267339.07544158,1235063.1526825884
2017-08-17,1266565.2251726273,1254568.742743366,1219690.5949526702
2017-08-18,1259823.3609810923,1249336.0768913978,1215416.4546024962
2017-08-21,1261737.796642515,1252861.6606208617,1217056.1254591893
2017-08-22,1272438.1529874976,1261233.3496405613,1228054.8767859254
2017-08-23,1267265.8604542534,1255378.1501646906,1223131.3737673035
2017-08-24,1267653.039228134,1252403.0420354812,1221522.5884347295
2017-08-25,1270692.3779784793,1256446.9643452603,1223219.9779836594
2017-08-28,1269814.55753988,1254435.0644584675,1222924.4845649593
2017-08-29,1271423.1992167528,1256721.0929248235,1226119.055371721
2017-08-30,1273928.2828767493,1255370.2478247266,1227636.4984095597
2017-08-31,1277985.2057510044,1257054.225347213,1230758.2363314307
2017-09-01,1280247.672273427,1257915.9044899351,1232971.0417544905
2017-09-05,1271238.7818679446,1253492.1375638663,1219835.2750142352
2017-09-06,1275166.8687812395,1258200.3417173652,1222881.8800653764
2017-09-07,1273550.796228911,1256830.3074261574,1221599.9117681624
2017-09-08,1272662.1083251957,1255194.5185444069,1222329.445371558
2017-09-11,1288970.3235152103,1269063.9730401682,1236885.6176518875
2017-09-12,1293225.6468162604,1266286.051989161,1240333.7345165776
2017-09-13,1294168.6433899067,1269592.256867718,1242538.6542739049
2017-09-14,1294098.768737196,1268568.158662562,1245078.9338711356
2017-09-15,1299216.4849000103,1272392.6129381314,1248715.9781440012
2017-09-18,1301637.7246655494,1271887.506401577,1252249.3040078569
2017-09-19,1304684.8076507272,1273996.8377854228,1254461.561815241
2017-09-20,1306700.5371445583,1275405.7995208502,1256804.9188154284
2017-09-21,1302556.0704624723,1268020.4326036002,1253812.7467624687
2017-09-22,1302973.1914639184,1266957.7917264593,1253272.140567249
2017-09-25,1300261.7160457338,1266821.267954234,1250272.0828485566
2017-09-26,1299615.4844131141,1263529.5980189322,1249612.0964359967
2017-09-27,1299619.042470896,1258821.629866886,1252774.2483947468
2017-09-28,1301458.189969916,1261407.5357437346,1255044.6629869083
2017-09-29,1303299.4462656905,1261944.7568378346,1256384.3499763594
2017-10-02,1311136.798671687,1268937.2759711398,1264936.4639864385
2017-10-03,1316689.7053272752,1276111.1305886358,1269650.7778168775
2017-10-04,1318509.4231968985,1278962.283227043,1270770.651874034
2017-10-05,1323657.1278722503,1281575.4375533776,1277149.2792665807
2017-10-06,1323836.313881979,1280803.8486974437,1277052.789384492
2017-10-09,1323364.02132136,1282782.4613669761,1276346.2556394832
2017-10-10,1327321.620056122,1290255.717286009,1280249.6601770923
2017-10-11,1327861.0475919442,1295824.1986855338,1282616.6741744776
2017-10-12,1325796.4991660193,1294997.8347501375,1280828.9280390288
2017-10-13,1328637.829788435,1298459.7972041834,1282551.069816508
2017-10-16,1333327.6012025848,1301826.2769211158,1287330.9880049166
2017-10-17,1337058.9370769989,1309689.765709261,1289600.8549814024
2017-10-18,1344425.0724810609,1312842.621245566,1298581.9711119588
2017-10-19,1346531.2173217032,1316519.7088222774,1298886.993043419
2017-10-20,1354390.6461775962,1317996.5072059585,1308172.693012895
2017-10-23,1352360.892682298,1316003.3246775023,1305107.0309362335
2017-10-24,1358715.6912953383,1318430.9407492583,1314516.492048456
2017-10-25,1353978.6900631,1316258.0937696155,1308219.240345344
2017-10-26,1359083.4726570314,1317950.2767237707,1312222.9680747727
2017-10-27,1361841.8206391074,1312655.050911007,1314091.9803765207
2017-10-30,1352504.91985231,1305149.3239254213,1309300.3432126488
2017-10-31,1355596.164800006,1307929.7121914322,1310898.5048011108
2017-11-01,1359617.1294930833,1310258.7788456497,1314137.980093294
2017-11-02,1361950.514041989,1312535.4159248178,1318694.1425165415
2017-11-03,1364397.5065464126,1315733.1809875113,1319979.944123487
2017-11-06,1363289.769254265,1317506.42231895,1320497.5504603202
2017-11-07,1363973.4564734264,1323191.666090444,1320991.609323091
2017-11-08,1366858.588408603,1325822.807679288,1321335.292921268
2017-11-09,1361977.5192562682,1324204.715034687,1315648.085081076
2017-11-10,1360980.8304826396,1326957.012318815,1313420.2749884974
2017-11-13,1362401.3095199775,1330762.426445744,1314400.9451408475
2017-11-14,1361458.246579474,1332209.6202527145,1312705.855577756
2017-11-15,1354257.8379613466,1323569.4462125213,1304956.6556716391
2017-11-16,1369810.2325548888,1334893.0058840476,1315447.3291743018
2017-11-17,1365448.7387296357,1327009.2440031497,1309833.0637421361
2017-11-20,1368427.2766082187,1327933.3818524294,1313875.5626614164
2017-11-21,1376736.4916191727,1336923.5574671323,1322875.7358174932
2017-11-22,1373590.8231622851,1334629.1805490132,1319250.4105200914
2017-11-24,1374831.0108052425,1336992.8127282057,1321034.2138226738
2017-11-27,1377037.2236746817,1340071.6528689684,1322312.1297638866
2017-11-28,1391598.8459039975,1351940.216401816,1336663.712827711
2017-11-29,1397171.5729840328,1357652.012831827,1342493.8483593052
2017-11-30,1413187.4637748115,1370907.8893403637,1361092.5195589152
2017-12-01,1414511.6248618606,1373479.3721090746,1358806.8812509645
2017-12-04,1417753.174203292,1379727.0223281088,1362085.1277329994
2017-12-05,1410946.963559007,1376274.5973475901,1355949.8607468097
2017-12-06,1407486.6695121326,1374322.8827933506,1353721.9411310959
2017-12-07,1408052.068765442,1370472.539084329,1357679.2310512108
2017-12-08,1415217.1082528327,1372232.5322854458,1364278.2189917278
2017-12-11,1421561.389810546,1378359.1316353953,1367467.2041185955
2017-12-12,1426316.8423471856,1378569.8581228433,1374127.4154916753
2017-12-13,1432033.0156373298,1386675.3433044823,1378648.7495579373
2017-12-14,1426570.6255810412,1385443.0406390852,1374343.8332067796
2017-12-15,1436994.3278618031,1393404.0288864672,1382367.169520237
2017-12-18,1444166.2830117084,1394463.723896273,1390243.5257862913
2017-12-19,1442940.5151403581,1395191.9518615273,1388143.5291924607
2017-12-20,1441420.535312856,1391270.0634520366,1386567.8198467093
2017-12-21,1443604.432516317,1391763.7109125336,1389687.8053984172
2017-12-22,1440793.4067285731,1389522.4659908975,1388104.867525744
2017-12-26,1440528.3074163971,1391932.3611776908,1387664.6940454792
2017-12-27,1441430.3228823475,1392864.0390069536,1389239.8557755547
2017-12-28,1444214.2659534588,1393975.7830693496,1392784.3529991978
2017-12-29,1437224.8224483617,1389377.0545587912,1386151.1938405065
2018-01-02,1437224.8224483617,1393994.8506791815,1392027.329088874
2018-01-03,1439213.0574329745,1398448.1904510781,1397560.3283547403
2018-01-04,1448077.8426102656,1406616.1101417358,1406109.1566707639
2018-01-05,1457260.4352080766,1412755.5512465523,1418487.2423618839
2018-01-08,1457526.122775293,1411511.6046044664,1417765.594424221
2018-01-09,1460078.6320898768,1414491.197342654,1423530.2351209808
2018-01-10,1458976.4854236504,1412377.1623267618,1422595.455162269
2018-01-11,1468097.8747602834,1421554.9505889057,1434124.6270326534
2018-01-12,1480425.644463435,1431246.8932981621,1446935.6576771173
2018-01-16,1480023.1775463745,1430546.6354490924,1446356.3898151808
2018-01-17,1496135.1058930515,1445191.8363000564,1464457.168842289
2018-01-18,1493660.4007254033,1442316.6972631433,1458970.7169088717
2018-01-19,1498942.3792979072,1448258.716531868,1461993.7744859504
2018-01-22,1509414.563356492,1455004.2258324109,1470005.8299164854
2018-01-23,1509931.5999495063,1449799.2998385248,1469793.3550342473
2018-01-24,1512361.8734810185,1450523.5106662149,1472109.7693431822
2018-01-25,1515579.5645146468,1454590.877520049,1479997.954107835
2018-01-26,1535147.3784331486,1469971.3159595486,1492554.5625092888
2018-01-29,1525737.2408448425,1455468.090270198,1482616.2141773098
2018-01-30,1504931.2665323564,1436456.3258531014,1462283.6822247566
2018-01-31,1503518.7228909247,1431854.5029152036,1466349.1810024236
2018-02-01,1503518.2795186953,1432557.771411956,1468441.9490693326
2018-02-02,1470799.3591456895,1402598.9851509628,1431109.4551213072
2018-02-05,1405952.4476217222,1344203.6314012762,1365208.5085018976
2018-02-06,1432877.8303553397,1357297.107319305,1397004.607966866
2018-02-07,1431731.0250997727,1355985.814674843,1395915.6194338289
2018-02-08,1374260.3998804805,1307982.7278258451,1337995.5141514295
2018-02-09,1396694.9961821672,1321780.1777793886,1356525.18577588
2018-02-12,1417107.6892879002,1339085.4233048207,1379536.9821842
2018-02-13,1419427.3528105658,1338876.9000100314,1381734.016275795
2018-02-14,1435025.3153354516,1344465.2955996366,1395923.5050995615
2018-02-15,1456247.4122985753,1363503.0989276879,1413131.9991444054
2018-02-16,1457843.8030016257,1367420.9901875942,1414198.097342191
2018-02-20,1444143.9002435135,1344254.1264274286,1399919.456686393
2018-02-21,1432586.6769350108,1334860.9896489067,1390556.433383484
2018-02-22,1436686.4934243213,1337977.4494622215,1399792.1908033204
2018-02-23,1459506.5249623328,1355337.6072733544,1419279.0946291937
2018-02-26,1482210.8862836952,1372795.8955099117,1441669.0186759946
2018-02-27,1463646.1116115095,1351297.2753131895,1424888.869612817
2018-02-28,1443083.9007431748,1333251.5594092037,1403533.5011008717
2018-03-01,1426002.0605998368,1324315.3656057147,1379969.379521868
2018-03-02,1427494.547664742,1325472.9627492088,1375992.484960557
2018-03-05,1443889.7438216968,1335940.0407266116,1394873.1782332407
2018-03-06,1446328.0881768775,1339512.1531152376,1395398.0130969957
2018-03-07,1442813.3491830495,1337545.8749045208,1390757.1892902583
2018-03-08,1449890.1919434625,1348789.1747521139,1396019.9949816498
2018-03-09,1474814.2258479781,1366791.7683625277,1420723.0476433306
2018-03-12,1467385.7337255809,1363576.6020365842,1411911.8018954294
2018-03-13,1459402.1421674332,1360537.1483922182,1402290.3039935094
2018-03-14,1450485.431152444,1354016.861644166,1388332.4566006362
2018-03-15,1454045.5072247565,1358348.438588202,1394811.5167081377
2018-03-16,1457017.8733098647,1360750.2705660253,1398896.6201270008
2018-03-19,1437301.4614596765,1343593.312656094,1380077.58837942
2018-03-20,1442031.8938473582,1344771.4557142323,1386602.5386805595
2018-03-21,1438228.9943063317,1339016.3352462538,1384081.425631984
2018-03-22,1400826.5288734944,1315401.0020831274,1343458.9662264604
2018-03-23,1374653.3604309477,1292748.0830189856,1319644.0366679076
2018-03-26,1414286.7326438136,1319804.3925287342,1357181.2293555737
2018-03-27,1394102.506901839,1310360.271330892,1337841.3055771042
2018-03-28,1393155.5770183718,1316338.5074667223,1337320.3040230805
2018-03-29,1408557.2903719712,1323018.2633010047,1351602.2303729341
2018-04-02,1377476.8925247858,1300072.0349752158,1325867.9078704529
2018-04-03,1398847.354192329,1319197.3417739412,1347690.9401695922
2018-04-04,1416080.9744076966,1336256.0736788288,1360641.1747188622
2018-04-05,1427387.1258814032,1344065.1937170671,1374150.9629657376
2018-04-06,1395277.1303139427,1320283.0296927765,1342049.7320461737
2018-04-09,1401621.5300679498,1328930.3224121395,1344648.2779513171
2018-04-10,1425326.0222330536,1344913.5688320082,1368699.2298661703
2018-04-11,1414820.6030525921,1339449.8740629326,1356443.8100864457
2018-04-12,1429803.8411811967,1344602.2181536073,1372907.765858375
2018-04-13,1423939.3613370599,1345401.4602901102,1366015.4749618613
2018-04-16,1434983.8066266528,1354612.7717055802,1377953.934788392
2018-04-17,1451129.6418603584,1366845.3259167192,1389931.2753279095
2018-04-18,1447210.4281491097,1357154.9151665252,1387768.9600701649
2018-04-19,1442506.08752706,1345663.4305755273,1383104.5887893653
2018-04-20,1430943.539678894,1337441.8874271954,1371780.006135486
2018-04-23,1432084.1158600592,1339550.7730488258,1370980.9253412548
2018-04-24,1413220.671634519,1324681.8395614051,1347173.443355894
2018-04-25,1413732.7798104787,1322707.2185101556,1350521.1275056293
2018-04-26,1426252.6324809245,1329835.2408861993,1363895.7642036995
2018-04-27,1430372.747870315,1333758.6336251965,1363270.4966249897
2018-04-30,1420160.63651155,1333667.2341188197,1354969.0810713246
2018-05-01,1417666.8687433773,1325642.6468875627,1351374.641298042
2018-05-02,1405334.6967547787,1312210.5285026543,1341613.5013987746
2018-05-03,1404069.0701068826,1311310.8164651324,1341903.4091375808
2018-05-04,1422371.5400479937,1330322.1702305106,1360540.7420039074
2018-05-07,1425140.9106594983,1328594.6457024645,1365857.3235546697
2018-05-08,1424536.0278336497,1324952.0275901598,1366019.4177947275
2018-05-09,1432232.0336053574,1330247.0337682408,1376243.6215095113
2018-05-10,1444644.8502129596,1342255.6317837061,1387290.015400048
2018-05-11,1452339.4496107337,1350795.8740272103,1392428.8409024223
2018-05-14,1453599.6321016396,1347639.9497487138,1396255.4697222745
2018-05-15,1442788.501350839,1342420.862016399,1385432.8315968988
2018-05-16,1448948.1710052043,1349537.4135638175,1388938.6671538255
2018-05-17,1444116.1628466002,1347209.272776032,1385857.343268834
2018-05-18,1442348.7645628655,1344296.370761009,1385919.552409613
2018-05-21,1455140.5292586496,1351263.9439238363,1402641.3256417424
2018-05-22,1449420.735555431,1347019.1834583965,1392610.5397836766
2018-05-23,1453705.2857988798,1351927.0639550071,1395548.9359772657
2018-05-24,1449733.2783784482,1348293.9885225995,1391340.399985061
2018-05-25,1447038.874879666,1345925.1637705849,1388050.4345275627
2018-05-29,1427250.1936735455,1331166.5378771848,1366088.855462428
2018-05-30,1445706.4767139088,1349162.3315080989,1383266.573506288
2018-05-31,1431326.6387360415,1335618.5891885823,1369138.8557307597
2018-06-01,1446139.087010729,1344508.5517975239,1381440.275227258
2018-06-04,1456779.1717838403,1355349.0722022299,1391448.6088426132
2018-06-05,1454442.283279638,1352544.6639383384,1390679.8659568254
2018-06-06,1470780.4766715823,1364234.1615859228,1410105.1082575952
2018-06-07,1475575.2776179947,1378524.8143985616,1415433.4087838212
2018-06-08,1479444.7476451732,1386445.47681558,1419645.7780857568
2018-06-11,1479495.2262646453,1385580.599816777,1419969.9665658725
2018-06-12,1480486.8008423052,1386762.6443679677,1419881.3623495165
2018-06-13,1475085.5432744035,1384484.22782485,1413178.5464768542
2018-06-14,1476163.890417361,1384824.8880557646,1411726.81732012
2018-06-15,1473405.4105400888,1387369.3664435325,1406969.8989900982
2018-06-18,1464697.1187387442,1376866.7452650669,1401193.5393178745
2018-06-19,1455157.2556374513,1373672.0438939568,1385085.2051658558
2018-06-20,1451903.542035641,1366963.919133736,1382707.0198086828
2018-06-21,1441309.3196788572,1357559.2062607794,1371710.4589446506
2018-06-22,1445194.2553752954,1367047.1535750914,1378394.2177917922
2018-06-25,1430325.9821005163,1356582.0653334921,1359996.3024989564
2018-06-26,1430028.9266043764,1358255.7751116366,1361695.8825105901
2018-06-27,1419088.4613228524,1348999.368458474,1352414.2348971155
2018-06-28,1428550.29952026,1356868.9445148944,1357935.5151875182
2018-06-29,1435721.5238163024,1361714.410985737,1361039.8389308965
2018-07-02,1438657.92886225,1363979.8919126065,1363045.6456284772
2018-07-03,1430800.787852406,1361239.379561582,1355623.4818039904
2018-07-05,1443230.7816783516,1373255.8847967968,1365824.7951835229
2018-07-06,1450299.1507603654,1380921.8762504323,1371417.8131274648
2018-07-09,1466574.3243293522,1386892.5187255521,1389368.2168899789
2018-07-10,1475056.8291778676,1397975.0527867854,1397391.0055877608
2018-07-11,1463879.9018390174,1389162.3052194612,1385098.566988347
2018-07-12,1477667.970023279,1399036.8830531668,1397684.3085437573
2018-07-13,1478651.0725847187,1402556.6697888207,1402984.5711473785
2018-07-16,1480818.4569389133,1401559.8521678858,1405505.1365802782
2018-07-17,1483692.0785551523,1407477.0030984348,1408619.0983595515
2018-07-18,1486017.4138961916,1407224.299643243,1413071.432850654
2018-07-19,1479730.4461556878,1402303.8910195706,1405513.0222460106
2018-07-20,1480896.0466734995,1407096.2875754517,1405155.2101633963
2018-07-23,1482157.039166053,1405790.876236891,1404379.6768432278
2018-07-24,1490081.55902187,1412730.7551671383,1415463.0895534535
2018-07-25,1502991.0434973591,1426638.0755329947,1425117.1158265201
2018-07-26,1507859.1318959687,1430251.6895904513,1431452.043488132
2018-07-27,1500534.4078967134,1429389.5077579725,1427189.7316365573
2018-07-30,1492524.1523418038,1428779.9452752522,1419101.8861964818
2018-07-31,1498909.388183784,1431972.6394653022,1425178.2297359474
2018-08-01,1494220.4252715758,1428630.0564155702,1420615.3864014542
2018-08-02,1498168.7468521902,1431735.3224857876,1420185.836665301
2018-08-03,1506888.6267638996,1440509.270879988,1427835.6990878147
2018-08-06,1510725.7273029462,1446703.3667307433,1430056.280653472
2018-08-07,1519173.6743642471,1450218.3537382816,1437162.7988023865
2018-08-08,1516227.0728689956,1447249.2713597226,1434630.404870888
2018-08-09,1513132.2422380932,1444948.106531572,1430451.6591714509
2018-08-10,1503151.7006922888,1440072.7860848005,1419455.7554462296
2018-08-13,1496352.2104165119,1436001.4482768213,1412421.5225665302
2018-08-14,1502601.059773446,1444437.1644001533,1418714.3933442351
2018-08-15,1496224.2134276,1444365.060403693,1411003.4170122943
2018-08-16,1519485.794869171,1465081.0165813463,1433227.4135093063
2018-08-17,1525323.4160163843,1469580.7637992073,1439428.832469141
2018-08-20,1529515.410072635,1472188.1538113514,1444440.2825653078
2018-08-21,1532330.7549018494,1471162.2220276045,1448006.684415986
2018-08-22,1528031.4704402965,1465065.7902856823,1443033.3483708596
2018-08-23,1526152.270983036,1465392.7222502967,1438736.8653011103
2018-08-24,1533817.5714595378,1471943.2958427742,1446215.652586482
2018-08-27,1546318.780107779,1477586.9841301963,1460755.615442806
2018-08-28,1548718.222223843,1479633.2654090282,1461561.9247639584
2018-08-29,1553657.9258808405,1484321.5000392497,1464957.3610006296
2018-08-30,1545301.6645200734,1478378.543512695,1457238.499002956
2018-08-31,1545098.4823382022,1476252.2225682107,1455999.2447284597
2018-09-04,1540610.7152724897,1470837.6534805275,1455307.2775604292
2018-09-05,1542020.5291182802,1475914.9631391992,1456569.531693312
2018-09-06,1542795.934431019,1477816.2973793596,1457740.3340083244
2018-09-07,1538927.2880118762,1474797.4397350997,1453291.8328269531
2018-09-10,1541255.9715302351,1476453.9171677087,1449957.0724071683
2018-09-11,1544302.6779076615,1478414.1402285486,1456349.1711453416
2018-09-12,1546502.7575766982,1484505.9475658329,1457911.4091454665
2018-09-13,1557430.309988036,1494697.425417291,1466158.5012240855
2018-09-14,1555239.0682514214,1489749.0392028652,1466645.2220367996
2018-09-17,1551759.064755899,1486920.5980300459,1461455.358753434
2018-09-18,1560856.1107416246,1487967.4968395105,1471820.518743187
2018-09-19,1564825.0538948353,1485923.847341326,1480725.297248527
2018-09-20,1580992.9134619166,1502355.4182516856,1494812.710510311
