date,size,price,sid,symbol,value
2015-09-02 00:00:00,15,24.151218286514283,0,AAPL,-362.26827429771424
2015-09-02 00:00:00,-4,107.37500420761107,1,AMGN,429.5000168304443
2015-09-02 00:00:00,-1,113.85753573536486,3,BA,113.85753573536486
2015-09-02 00:00:00,-6,57.768816492196926,4,CAT,346.61289895318157
2015-09-02 00:00:00,3,65.69875703430175,5,CRM,-197.09627110290523
2015-09-02 00:00:00,33,49.895979681015014,7,CVX,-1646.5673294734954
2015-09-02 00:00:00,16,91.18339392471313,8,DIS,-1458.93430279541
2015-09-02 00:00:00,2,147.2138747177124,9,GS,-294.4277494354248
2015-09-02 00:00:00,22,88.16915409851073,10,HD,-1939.721390167236
2015-09-02 00:00:00,20,68.95421390533447,11,HON,-1379.0842781066895
2015-09-02 00:00:00,-10,87.54357990126637,12,IBM,875.4357990126637
2015-09-02 00:00:00,-7,22.083875322733,13,INTC,154.587127259131
2015-09-02 00:00:00,-11,69.24276746054598,14,JNJ,761.6704420660058
2015-09-02 00:00:00,5,46.129082525253295,15,JPM,-230.64541262626648
2015-09-02 00:00:00,-92,27.63856714439392,16,KO,2542.7481772842407
2015-09-02 00:00:00,-7,73.13242272310453,17,MCD,511.9269590617317
2015-09-02 00:00:00,5,82.3994555053711,18,MMM,-411.99727752685544
2015-09-02 00:00:00,27,35.923588651657106,19,MRK,-969.9368935947418
2015-09-02 00:00:00,-49,36.34210078396523,20,MSFT,1780.7629384142963
2015-09-02 00:00:00,-3,47.504742281326045,21,NKE,142.51422684397812
2015-09-02 00:00:00,-4,51.35476978667844,22,PG,205.41907914671376
2015-09-02 00:00:00,14,77.15726510238648,23,TRV,-1080.2017114334108
2015-09-02 00:00:00,-1,94.3499800605774,24,UNH,94.3499800605774
2015-09-02 00:00:00,6,25.485512801170348,25,VZ,-152.9130768070221
2015-09-02 00:00:00,-33,17.579716011188193,26,WMT,580.1306283692104
